iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
25,0,0.017949,70.526455,0.342732,0.006300,70.875487,24.592176,9.693022,105.179419
26,0,0.020043,27.865615,0.221029,0.007494,28.094138,22.544161,10.743167,61.402111
27,0,0.019960,30.806955,0.199104,0.007664,31.013723,26.724515,1.775423,59.534044
28,0,0.009196,32.022524,0.235678,0.007274,32.265476,24.951256,2.912794,60.139322
29,0,0.012794,35.522411,0.224641,0.007698,35.754750,28.152038,11.876393,75.796635
30,0,0.022629,30.374389,0.289315,0.007739,30.671443,25.478059,3.736620,59.909411
31,0,0.016072,36.884844,0.275868,0.008303,37.169015,26.519999,11.758511,75.464133
32,0,0.021970,31.229545,0.234407,0.007708,31.471660,28.100225,16.740116,76.334558
33,0,0.022597,30.244015,0.218229,0.007091,30.469335,25.578120,2.887236,58.957697
34,0,0.013090,30.838383,0.204239,0.007936,31.050558,27.499243,1.755661,60.319226
35,0,0.014668,33.228342,0.193359,0.006411,33.428112,28.947784,13.927172,76.318268
36,0,0.017710,30.693998,0.224569,0.007139,30.925706,27.123236,0.656323,58.724671
37,0,0.006486,29.678021,0.215316,0.007475,29.900812,26.377134,4.673518,60.958547
38,0,0.013654,29.719679,0.232740,0.007403,29.959822,25.886145,3.880426,59.740762
39,0,0.015453,34.638391,0.227417,0.007396,34.873204,27.055060,12.795265,74.739589
40,0,0.022252,30.659129,0.213119,0.007479,30.879727,25.666822,4.631197,61.200486
41,0,0.008889,31.166467,0.241229,0.008075,31.415771,25.621783,2.710162,59.757251
42,0,0.010638,33.473335,0.207397,0.006430,33.687162,25.860594,0.812139,60.371155
43,0,0.007752,30.086695,0.187647,0.007432,30.281774,27.439907,2.872576,60.602509
44,0,0.010634,32.887506,0.207705,0.006608,33.101819,25.177496,1.882806,60.173134
45,0,0.008213,29.861391,0.209225,0.007068,30.077684,26.402497,3.713585,60.202562
46,0,0.015483,32.374087,0.281719,0.007760,32.663566,26.708258,0.678206,60.066136
47,0,0.008159,31.932319,0.236010,0.006135,32.174464,26.491908,1.776592,60.451636
48,0,0.010686,33.210392,0.246612,0.006611,33.463615,24.443910,1.576305,59.495173
49,0,0.013495,29.288294,0.211008,0.007463,29.506765,26.495642,5.035214,61.051622
50,0,0.013803,31.879001,0.186972,0.007312,32.073285,27.358141,16.569240,76.015251
51,0,0.020546,34.843907,0.228295,0.008067,35.080269,25.054394,14.931237,75.086943
52,0,0.022575,30.348587,0.258200,0.006346,30.613133,24.024693,4.757742,59.418658
53,0,0.010647,30.980726,0.228254,0.007737,31.216717,23.490715,5.847303,60.566113
54,0,0.017564,33.622337,0.247985,0.008529,33.878851,25.955347,14.781761,74.634098
55,0,0.059633,33.233300,0.309604,0.007054,33.549958,24.195693,2.932946,60.738690
56,0,0.012132,30.000550,0.184343,0.007296,30.192189,22.601615,7.870474,60.677101
57,0,0.020671,29.567622,0.181700,0.007479,29.756801,23.713287,5.802601,59.294078
58,0,0.016123,32.960910,0.297529,0.007391,33.265830,24.706141,2.754834,60.743486
59,0,0.014912,30.130939,0.298815,0.006130,30.435884,27.776955,1.684842,59.913064
60,0,0.009794,31.651045,0.237524,0.007698,31.896267,25.107654,2.775768,59.789964
61,0,0.013884,28.340627,0.231511,0.007942,28.580080,26.377115,5.718354,60.689927
62,0,0.011363,32.539722,0.219158,0.007241,32.766121,27.265934,15.751737,75.795829
63,0,0.025963,27.582674,0.322224,0.007163,27.912061,22.742688,9.717397,60.398605
64,0,0.024076,29.463357,0.228400,0.006900,29.698657,25.489677,4.822736,60.035524
65,0,0.018621,30.312902,0.187281,0.007898,30.508081,25.347814,3.690458,59.565613
66,0,0.014859,29.316421,0.225461,0.007024,29.548906,25.294274,5.701478,60.560096
67,0,0.015922,27.949704,0.205509,0.007370,28.162583,27.042534,4.666487,59.888357
68,0,0.014073,30.809878,0.220361,0.006826,31.037065,24.496145,4.687661,60.235555
69,0,0.012121,31.041886,0.184104,0.007076,31.233066,27.228940,0.750492,59.225216
70,0,0.009902,31.802816,0.193913,0.007479,32.004208,24.897730,4.548515,61.460925
71,0,0.014561,38.859910,0.240527,0.007748,39.108185,27.310412,8.828091,75.261812
72,0,0.016150,30.385256,0.230022,0.006941,30.622219,23.889364,5.606726,60.134972
73,0,0.021038,32.713804,0.315747,0.006415,33.035966,25.852587,0.522235,59.432213
74,0,0.007307,29.946426,0.220951,0.007201,30.174578,26.112779,4.628244,60.923436
75,0,0.013447,33.471538,0.244901,0.007617,33.724056,27.047571,14.657826,75.443397
76,0,0.021837,33.445160,0.191187,0.007742,33.644089,25.605122,16.643147,75.914876
77,0,0.020602,28.586418,0.291730,0.007580,28.885728,25.492042,4.856253,59.255139
78,0,0.015444,29.617000,0.183091,0.007467,29.807558,22.588937,7.695959,60.108439
79,0,0.020408,33.775895,0.292057,0.007355,34.075307,26.375597,15.676545,76.148355
80,0,0.023503,27.450531,0.341543,0.007578,27.799652,25.571165,6.687109,60.082244
81,0,0.018717,29.974514,0.247758,0.008471,30.230743,26.903292,2.747591,59.900788
82,0,0.007789,27.523484,0.339239,0.006541,27.869264,25.784051,6.829999,60.491748
83,0,0.014698,29.938745,0.250379,0.006949,30.196073,28.866486,16.634044,75.711978
84,0,0.019508,32.656166,0.206527,0.007042,32.869735,27.458800,13.729947,74.078526
85,0,0.025059,26.877562,0.328993,0.007496,27.214051,26.889836,6.773513,60.903047
86,0,0.015187,30.020800,0.216245,0.007196,30.244241,26.675952,2.663593,59.599470
87,0,0.008544,27.773967,0.189158,0.007320,27.970445,25.227439,7.740471,60.947551
88,0,0.016210,29.477199,0.245021,0.006933,29.729153,25.547901,4.766384,60.060078
89,0,0.013056,31.451434,0.189186,0.007606,31.648226,26.393975,1.973455,60.029359
90,0,0.009331,29.515410,0.274627,0.006575,29.796612,26.165388,3.790160,59.762054
91,0,0.015446,29.074259,0.197736,0.008124,29.280119,21.476472,9.747718,60.520259
92,0,0.025102,32.291057,0.243597,0.007000,32.541654,26.765260,0.535472,59.867931
93,0,0.007643,32.138157,0.229902,0.007652,32.375711,22.022639,6.642018,61.048634
94,0,0.018221,29.118513,0.226728,0.007614,29.352855,25.408531,4.753677,59.533646
95,0,0.013334,30.204830,0.228327,0.007382,30.440539,27.377544,2.602903,60.434760
96,0,0.013333,31.761928,0.246840,0.007094,32.015862,24.480906,3.760317,60.270902
97,0,0.015181,27.679824,0.259655,0.009256,27.948735,22.365371,10.717374,61.047223
98,0,0.023512,27.901290,0.258801,0.041554,28.201645,23.450089,7.705876,59.381749
99,0,0.012920,28.846280,0.181723,0.007549,29.035552,25.505529,4.704434,59.258894
100,0,0.010845,33.070602,0.233553,0.008258,33.312413,24.509744,3.739543,61.573061
101,0,0.012704,31.057574,0.185375,0.007818,31.250767,26.980167,1.755612,59.999729
102,0,0.010202,35.787434,0.164046,0.007083,35.958563,24.088193,15.648859,75.706340
103,0,0.032501,30.781617,0.192937,0.007352,30.981906,25.717185,2.809988,59.542077
104,0,0.015620,28.242689,0.211460,0.007256,28.461405,22.052398,9.786906,60.316829
105,0,0.022953,38.641986,0.181182,0.007038,38.830206,28.207655,8.966590,76.028103
106,0,0.355250,34.387511,0.222980,0.007380,34.617871,33.316142,6.956212,75.246089
107,0,0.025122,35.251323,0.197881,0.007018,35.456222,28.868324,10.886624,75.237028
108,0,0.021779,31.139649,0.196826,0.007656,31.344131,30.422871,13.831950,75.621267
109,0,0.040682,36.151042,0.230655,0.007593,36.389290,27.009523,11.044678,74.484952
110,0,0.022037,33.248995,0.191232,0.006041,33.446268,25.772788,0.694559,59.936165
111,0,0.007605,35.130061,0.184859,0.040368,35.355288,27.970284,12.798805,76.132459
112,0,0.020565,30.579405,0.213618,0.006444,30.799467,25.743298,2.870219,59.433933
113,0,0.010916,28.819858,0.252746,0.007010,29.079614,27.783813,2.753441,59.628356
114,0,0.009508,31.593167,0.237425,0.006405,31.836997,25.669162,2.881453,60.397552
115,0,0.010980,28.832378,0.273932,0.008045,29.114355,25.655261,5.785741,60.566769
116,0,0.009321,32.004666,0.264912,0.006403,32.275981,28.478004,15.795543,76.559331
117,0,0.031019,28.535692,0.155610,0.007421,28.698723,25.833566,4.835386,59.399152
118,0,0.015771,32.997315,0.229926,0.007320,33.234561,24.892478,1.783122,59.926419
119,0,0.010553,32.694479,0.273736,0.010702,32.978917,23.251423,3.809811,60.051138
120,0,0.014148,33.183008,0.199944,0.007543,33.390495,22.267473,4.741221,60.413960
121,0,0.025328,34.135838,0.254606,0.009335,34.399779,26.886134,14.917530,76.229257
122,0,0.023603,30.965808,0.197339,0.007196,31.170343,24.809073,3.645837,59.649342
123,0,0.010374,30.534500,0.229888,0.007410,30.771798,25.123743,3.759228,59.665709
124,0,0.015064,32.630317,0.287250,0.007813,32.925380,27.985876,15.699809,76.626683
125,0,0.022079,31.672478,0.271478,0.007856,31.951812,25.745888,1.855063,59.575522
126,0,0.011170,30.708005,0.234321,0.007355,30.949681,27.112256,1.824357,59.897933
127,0,0.015027,29.800758,0.266628,0.009023,30.076409,25.616956,4.643050,60.351935
128,0,0.011954,31.146543,0.227088,0.007229,31.380860,23.629601,3.687337,58.710215
129,0,0.010923,30.064262,0.273476,0.008007,30.345745,27.138791,3.649732,61.145752
130,0,0.021073,32.992004,0.215096,0.006957,33.214057,27.716808,15.714201,76.666662
131,0,0.021648,32.959389,0.274439,0.007623,33.241451,26.518998,15.701196,75.484082
132,0,0.022558,31.850781,0.178900,0.007801,32.037482,24.747783,1.726069,58.534510
133,0,0.013422,35.453605,0.262225,0.007847,35.723677,27.160080,13.746632,76.644262
134,0,0.022060,33.719523,0.315498,0.008219,34.043240,25.177675,15.704751,74.948326
135,0,0.022628,31.113051,0.184216,0.007443,31.304710,23.826500,4.695840,59.850203
136,0,0.011158,28.770690,0.265519,0.007074,29.043283,24.114154,6.712153,59.881350
137,0,0.015508,29.371846,0.157920,0.007142,29.536908,28.204322,2.706206,60.463601
138,0,0.011944,31.397151,0.201927,0.007429,31.606507,27.119795,0.649729,59.388516
139,0,0.007923,31.735503,0.255094,0.007683,31.998280,27.414001,1.543356,60.963989
140,0,0.010115,31.040176,0.186162,0.013878,31.240216,30.044042,14.842621,76.137579
141,0,0.022361,29.594456,0.219494,0.007074,29.821024,25.232216,3.696361,58.772374
142,0,0.012926,29.828495,0.191132,0.006935,30.026562,25.245635,4.072015,59.357613
143,0,0.019530,33.286582,0.216578,0.007755,33.510915,31.101142,12.738356,77.370464
144,0,0.019220,35.296736,0.188272,0.006976,35.491984,27.168916,12.628639,75.309392
145,0,0.020455,31.199380,0.202481,0.007875,31.409736,29.706092,13.647446,74.784406
146,0,0.020422,30.207041,0.195888,0.007307,30.410236,26.142908,2.894743,59.468811
147,0,0.011212,31.112501,0.313413,0.007079,31.432993,28.429741,0.907883,60.782360
148,0,0.008718,32.274593,0.191466,0.007433,32.473492,24.098966,3.688548,60.270159
149,0,0.014100,31.850023,0.193349,0.008685,32.052057,26.587438,0.857848,59.511826
150,0,0.012406,30.593918,0.234029,0.015621,30.843568,24.692301,4.760515,60.309202
151,0,0.017982,28.242741,0.299049,0.006834,28.548624,28.966705,2.724688,60.258540
152,0,0.008512,28.987371,0.221124,0.007558,29.216053,24.045836,7.017051,60.287886
153,0,0.019699,28.219399,0.208181,0.007724,28.435304,24.054042,7.770502,60.280113
154,0,0.019913,29.110538,0.240131,0.007422,29.358091,23.432621,7.759612,60.570860
155,0,0.019857,30.520752,0.249112,0.007075,30.776939,25.841222,2.774567,59.413058
156,0,0.015430,30.151553,0.229919,0.006962,30.388434,23.302785,6.770168,60.477370
157,0,0.019454,31.681163,0.238154,0.007424,31.926741,24.814444,2.766886,59.528049
158,0,0.010112,30.471826,0.217843,0.007700,30.697369,25.038366,5.830412,61.576798
159,0,0.015048,30.626280,0.218128,0.007729,30.852137,25.584782,3.575408,60.027798
160,0,0.009749,31.521358,0.333471,0.006988,31.861817,26.170239,1.640868,59.683153
161,0,0.012139,33.260007,0.211015,0.007318,33.478340,29.498316,12.808710,75.798045
162,0,0.025832,32.199231,0.401890,0.007283,32.608404,24.735597,1.789415,59.159837
163,0,0.009829,32.760534,0.230167,0.006449,32.997150,27.908260,15.993102,76.908916
164,0,0.024031,33.991352,0.393141,0.007420,34.391913,25.987968,14.631715,75.036144
165,0,0.023304,33.161593,0.201697,0.008519,33.371809,27.336037,14.711367,75.443004
166,0,0.020345,30.865750,0.182417,0.018322,31.066489,26.992335,0.608124,58.687843
167,0,0.007416,31.787770,0.236213,0.008030,32.032013,26.782880,1.580721,60.403570
168,0,0.010674,29.153665,0.270154,0.007379,29.431198,26.974064,3.788750,60.205094
169,0,0.018950,31.180278,0.262527,0.007048,31.449853,29.803657,14.643593,75.916563
170,0,0.021087,30.501058,0.276681,0.008074,30.785813,27.638156,2.139344,60.584918
171,0,0.009110,33.335518,0.249490,0.006722,33.591730,24.643726,15.862119,74.107335
172,0,0.021407,30.006791,0.255028,0.007629,30.269448,26.563636,3.586007,60.440964
173,0,0.011390,30.901399,0.209923,0.007113,31.118435,22.891673,6.583287,60.605314
174,0,0.010785,29.390614,0.247528,0.007374,29.645516,23.921110,6.911538,60.489416
175,0,0.011790,30.256961,0.185619,0.006319,30.448899,26.253524,2.692185,59.406881
176,0,0.015983,31.705925,0.259071,0.006556,31.971552,30.105242,13.709760,75.803045
177,0,0.018942,28.719404,0.209443,0.007250,28.936097,27.603664,3.798712,60.357925
178,0,0.019369,30.041542,0.349694,0.006689,30.397925,25.901790,3.727562,60.047105
179,0,0.020202,29.978508,0.195948,0.007152,30.181608,26.263863,3.620550,60.086709
180,0,0.014307,25.967832,0.250407,0.019058,26.237297,26.142292,7.750457,60.144900
181,0,0.017753,28.942777,0.343815,0.006885,29.293477,23.213904,8.114970,60.640540
182,0,0.014090,30.240962,0.255203,0.006694,30.502859,22.770866,7.139105,60.427493
183,0,0.021695,34.602710,0.232323,0.007611,34.842644,25.294170,14.723623,74.882664
184,0,0.023242,31.309231,0.232986,0.007429,31.549646,26.535845,1.661047,59.770218
185,0,0.008383,32.559194,0.361438,0.007090,32.927722,26.442122,0.651942,60.030608
186,0,0.006883,32.874520,0.212866,0.006821,33.094207,28.976584,12.640535,74.718772
187,0,0.020265,28.008426,0.180884,0.007794,28.197104,27.434032,5.723281,61.375157
188,0,0.014093,27.711834,0.264275,0.007491,27.983600,25.189903,6.612345,59.800464
189,0,0.012839,30.176932,0.335008,0.006442,30.518382,26.492992,3.644844,60.669520
190,0,0.014512,31.825171,0.245376,0.007034,32.077581,29.948295,13.828789,75.870350
191,0,0.040791,29.449372,0.178393,0.007387,29.635152,25.461308,3.686930,58.824664
192,0,0.017367,33.737557,0.218805,0.007704,33.964066,24.461671,1.706663,60.150230
193,0,0.010353,29.327863,0.256201,0.009233,29.593297,29.224476,1.678253,60.506896
194,0,0.014481,29.600170,0.212713,0.007433,29.820316,31.225822,14.766603,75.827706
195,0,0.019474,28.881454,0.170127,0.007612,29.059193,24.727885,5.682724,59.489849
196,0,0.019487,31.005760,0.249810,0.007244,31.262814,25.730144,3.768545,60.781409
197,0,0.010930,30.194623,0.259711,0.007382,30.461716,27.690036,1.558170,59.721253
198,0,0.014416,30.737899,0.288052,0.006837,31.032788,29.864855,14.716564,75.629007
199,0,0.019563,31.673211,0.181675,0.007956,31.862842,31.719466,11.664283,75.266729
200,0,0.030138,28.356892,0.194348,0.007381,28.558621,25.881753,5.625157,60.096200
201,0,0.016973,29.402154,0.221460,0.007657,29.631271,25.175632,4.784731,59.609004
202,0,0.010833,31.608570,0.183530,0.007962,31.800062,27.063349,1.716956,60.591577
203,0,0.013976,30.318239,0.366785,0.007270,30.692294,25.432742,4.660717,60.800141
204,0,0.011666,29.960073,0.358331,0.007273,30.325677,27.204836,1.691142,59.233724
205,0,0.008695,28.863879,0.165564,0.007488,29.036931,24.347082,7.881323,61.274892
206,0,0.020697,30.320976,0.251159,0.007269,30.579404,23.538174,5.838356,59.977141
207,0,0.015992,27.835307,0.238807,0.007310,28.081424,26.951607,4.997924,60.047691
208,0,0.022687,33.357450,0.226631,0.008681,33.592762,28.448526,13.791261,75.855840
209,0,0.029317,30.027159,0.194255,0.007593,30.229007,24.906109,3.833957,58.998910
210,0,0.010083,30.270412,0.222018,0.007280,30.499710,26.413123,3.705568,60.628946
211,0,0.010553,28.130170,0.188485,0.014592,28.333247,28.292972,3.629578,60.266885
212,0,0.013186,29.085426,0.250491,0.007514,29.343431,27.834437,2.667771,59.859296
213,0,0.019431,33.311397,0.190616,0.007465,33.509478,30.773623,11.787264,76.090367
214,0,0.019788,29.296217,0.179481,0.007882,29.483580,25.267463,4.752293,59.523604
215,0,0.023307,29.953979,0.347379,0.007582,30.308940,27.610068,1.795950,59.738772
216,0,0.015070,31.227140,0.206056,0.007093,31.440289,28.072444,15.854712,75.383606
217,0,0.023765,30.735812,0.215063,0.007509,30.958384,25.283557,4.826689,61.092947
218,0,0.021673,30.838628,0.213180,0.007209,31.059017,30.471936,13.731556,75.284726
219,0,0.026178,31.487513,0.358387,0.007079,31.852979,27.601026,15.833137,75.313864
220,0,0.023899,31.038684,0.265517,0.007294,31.311495,29.820927,14.155360,75.312211
221,0,0.022048,28.713078,0.250032,0.007572,28.970682,25.797459,4.688242,59.478851
222,0,0.012153,29.800750,0.392013,0.007156,30.199919,33.400090,11.907796,75.520463
223,0,0.022237,33.301449,0.263789,0.007279,33.572517,27.956801,13.813631,75.365843
224,0,0.022386,29.922283,0.182324,0.007491,30.112098,28.363379,0.672808,59.171291
225,0,0.011270,32.312994,0.220491,0.008588,32.542073,32.109702,11.733691,76.397319
226,0,0.020692,32.177341,0.308671,0.009580,32.495592,25.558476,1.781085,59.856300
227,0,0.015444,31.418949,0.197160,0.007256,31.623365,26.801051,1.634957,60.075375
228,0,0.010030,31.142242,0.323877,0.007722,31.473841,28.535595,15.629417,75.649386
229,0,0.025237,30.920847,0.248581,0.007086,31.176514,28.914517,14.911178,75.027970
230,0,0.022873,33.048015,0.187629,0.008782,33.244426,31.282230,10.619898,75.169835
231,0,0.018960,30.625897,0.201950,0.007654,30.835501,28.631327,16.836982,76.323443
232,0,0.020686,28.080221,0.145101,0.007136,28.232458,26.723111,4.597752,59.574466
233,0,0.012225,32.107350,0.234964,0.007750,32.350064,26.977289,16.608032,75.948229
234,0,0.022762,38.770472,0.306784,0.007479,39.084735,27.162716,7.833691,74.104297
235,0,0.014859,32.505615,0.308749,0.007669,32.822033,28.450255,14.718890,76.006532
236,0,0.023389,29.607353,0.309125,0.006539,29.923017,29.349753,15.891196,75.187926
237,0,0.021182,33.252490,0.248114,0.007042,33.507646,27.388631,14.679028,75.596950
238,0,0.020824,31.001004,0.263331,0.007155,31.271490,25.602136,2.673414,59.568453
239,0,0.011132,29.631645,0.299468,0.007336,29.938449,27.876839,1.761664,59.588574
240,0,0.011383,30.169103,0.209695,0.007376,30.386174,30.070702,15.633753,76.102660
241,0,0.021250,31.054565,0.215549,0.007924,31.278038,28.575290,15.743656,75.618783
242,0,0.018935,28.695869,0.224491,0.007266,28.927626,28.122836,0.562432,57.632408
243,0,0.009260,31.118957,0.254848,0.007104,31.380909,28.516024,1.772044,61.678748
244,0,0.010980,31.917821,0.239821,0.006657,32.164299,26.369076,1.586439,60.131301
245,0,0.009172,28.035949,0.179861,0.007757,28.223567,31.980426,15.877135,76.090926
246,0,0.021788,28.623182,0.201169,0.007599,28.831950,27.641657,3.113332,59.609323
247,0,0.021757,33.942049,0.279355,0.007628,34.229032,28.914791,12.750965,75.917162
248,0,0.027688,30.063738,0.243662,0.007685,30.315085,30.246871,14.790178,75.380248
249,0,0.020498,31.063442,0.196546,0.007109,31.267097,29.043546,14.868108,75.199907
250,0,0.023079,33.042957,0.206241,0.007468,33.256666,28.069457,13.742487,75.092249
251,0,0.024565,35.549166,0.289236,0.006005,35.844407,26.648847,12.832322,75.350773
252,0,0.022034,31.648362,0.245794,0.006822,31.900978,31.005164,11.686713,74.615404
253,0,0.019602,30.552549,0.233684,0.007832,30.794065,28.612232,16.639328,76.065698
254,0,0.021026,34.030166,0.201015,0.008525,34.239706,27.660204,12.969232,74.890675
255,0,0.023063,30.164600,0.338348,0.007289,30.510237,31.136984,13.864222,75.535320
256,0,0.023573,31.675927,0.242637,0.007275,31.925839,32.339156,10.027263,74.316359
257,0,0.017248,30.208061,0.227041,0.007713,30.442815,29.682325,15.763632,75.906848
258,0,0.024307,29.017383,0.230061,0.007114,29.254558,25.746869,4.072290,59.098588
259,0,0.053825,29.982907,0.216268,0.007281,30.206456,29.610227,16.768831,76.639809
260,0,0.016475,31.636463,0.229549,0.007025,31.873037,29.524120,13.604459,75.018770
261,0,0.020523,27.916378,0.200570,0.007356,28.124304,28.820765,2.612218,59.578296
262,0,0.011645,30.580244,0.348772,0.006668,30.935684,27.851003,0.493900,59.292879
263,0,0.007654,29.943921,0.296290,0.007230,30.247441,27.531714,2.590541,60.377960
264,0,0.010790,28.911991,0.207306,0.007730,29.127027,26.531023,4.837818,60.507191
265,0,0.013829,30.012905,0.206212,0.006220,30.225337,26.547749,3.551766,60.339236
266,0,0.011600,30.627781,0.526276,0.008758,31.162815,30.757214,13.669178,75.601405
267,0,0.020578,33.734792,0.186555,0.007212,33.928559,25.427752,15.616432,74.993834
268,0,0.020406,28.469017,0.229558,0.006687,28.705262,27.070090,3.871814,59.668066
269,0,0.020885,34.799860,0.253367,0.007691,35.060918,28.519997,10.880713,74.483054
270,0,0.021832,33.514750,0.272418,0.006363,33.793531,30.908063,11.746010,76.470019
271,0,0.021098,32.040851,0.215980,0.007508,32.264339,28.638850,14.670092,75.595095
272,0,0.019770,30.229874,0.217474,0.006715,30.454063,27.663152,1.625617,59.763010
273,0,0.015275,30.287385,0.235912,0.007024,30.530321,29.609372,15.645191,75.800735
274,0,0.027829,30.580965,0.205860,0.006666,30.793491,26.126044,1.733364,58.681209
275,0,0.009938,33.059657,0.240933,0.006656,33.307246,32.351355,10.724972,76.394110
276,0,0.020384,37.168034,0.217109,0.007577,37.392720,28.561499,8.764249,74.739469
277,0,0.032363,31.622211,0.197328,0.006320,31.825859,33.602744,9.749995,75.211476
278,0,0.027205,31.554946,0.221031,0.006515,31.782492,33.970175,9.926295,75.706691
279,0,0.021155,38.818291,0.196321,0.018134,39.032746,31.574080,3.669653,74.298015
280,0,0.015708,32.724203,0.240339,0.011571,32.976113,30.858415,11.809288,75.660032
281,0,0.019205,32.769295,0.224767,0.007634,33.001696,29.367085,13.632832,76.021387
282,0,0.024719,30.829553,0.257635,0.006593,31.093781,31.483912,10.767256,73.370262
283,0,0.019953,32.663302,0.231331,0.006228,32.900861,31.335386,12.789620,77.046300
284,0,0.022433,31.902387,0.171308,0.007191,32.080886,25.975906,0.614973,58.694698
285,0,0.008334,30.046468,0.609787,0.007800,30.664055,32.331331,13.673311,76.677521
286,0,0.024761,30.615655,0.173736,0.006909,30.796300,31.521729,12.789186,75.132752
287,0,0.024513,28.848014,0.345924,0.006822,29.200760,33.206031,12.824740,75.256696
288,0,0.030251,29.535474,0.266523,0.006384,29.808381,27.998179,0.697228,58.534466
289,0,0.008058,33.062830,0.176799,0.007673,33.247302,32.030978,10.633454,75.920285
290,0,0.021675,29.413495,0.215832,0.007468,29.636795,30.467268,15.716422,75.842718
291,0,0.021328,30.911745,0.215708,0.007409,31.134862,27.435534,0.567158,59.159317
292,0,0.008119,28.312549,0.232801,0.007547,28.552897,33.224533,14.735579,76.521593
293,0,0.020005,29.325642,0.209971,0.007226,29.542839,28.068389,1.658387,59.290022
294,0,0.010263,29.628981,0.230074,0.007608,29.866663,30.412031,15.677397,75.966941
295,0,0.022095,37.349371,0.265531,0.024019,37.638921,28.155708,8.702292,74.519498
296,0,0.020893,29.091305,0.220232,0.007512,29.319049,28.319925,1.582890,59.243534
297,0,0.010557,30.292060,0.281307,0.007651,30.581018,28.763689,1.646286,61.002064
298,0,0.015309,30.895653,0.295252,0.006809,31.197714,29.798607,14.710535,75.722876
299,0,0.021831,33.413814,0.256677,0.007786,33.678277,31.351571,9.848766,74.901059
300,0,0.019262,28.998437,0.178285,0.007245,29.183967,31.554991,14.727824,75.486668
301,0,0.018442,30.348992,0.212809,0.007144,30.568945,27.948111,0.648438,59.184409
302,0,0.008850,33.095070,0.228286,0.007596,33.330952,29.092491,13.755301,76.188407
303,0,0.022985,29.049435,0.175315,0.007528,29.232278,30.364659,15.657407,75.277851
304,0,0.021380,29.468537,0.195128,0.007054,29.670719,28.823964,0.786845,59.303480
305,0,0.009373,30.282811,0.346190,0.007350,30.636351,29.799777,15.819652,76.265796
306,0,0.023141,29.029863,0.368945,0.007284,29.406092,29.487096,15.805378,74.722382
307,0,0.022571,26.882309,0.178984,0.007680,27.068973,27.940879,4.721848,59.754917
308,0,0.024367,27.738880,0.335840,0.007282,28.082002,29.065489,2.669320,59.841765
309,0,0.010482,29.261879,0.337903,0.008655,29.608437,28.143044,1.561484,59.323852
310,0,0.011597,30.674446,0.229602,0.007270,30.911318,31.163468,14.627449,76.714576
311,0,0.020590,29.998722,0.285958,0.006852,30.291532,32.365027,12.739920,75.417577
312,0,0.019680,29.198856,0.230928,0.007030,29.436814,29.220827,0.620888,59.298646
313,0,0.010668,27.550004,0.274436,0.007375,27.831815,27.005060,5.657261,60.505229
314,0,0.013258,33.381726,0.269389,0.007463,33.658578,29.350392,12.603079,75.625884
315,0,0.021144,30.762586,0.225070,0.006583,30.994239,32.198975,11.736973,74.951791
