iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
35,0,0.012456,26.702936,0.247001,0.007132,26.957069,22.660558,11.634467,61.265170
36,0,0.019757,29.205915,0.227751,0.006658,29.440324,23.108495,6.646663,59.215679
37,0,0.017070,27.906815,0.371668,0.005810,28.284293,22.285020,10.552014,61.138941
38,0,0.015676,28.319275,0.147459,0.006684,28.473418,20.611354,10.623469,59.724449
39,0,0.017173,30.831732,0.136380,0.006643,30.974755,21.060518,7.611611,59.664753
40,0,0.013861,30.322092,0.288753,0.006680,30.617525,21.699755,8.596232,60.928070
41,0,0.014216,32.010457,0.316841,0.007054,32.334352,22.315435,4.607029,59.271494
42,0,0.010810,32.591627,0.165437,0.006628,32.763692,23.405041,3.721833,59.901793
43,0,0.011264,29.384649,0.174479,0.006828,29.565956,23.805875,6.654416,60.038112
44,0,0.017098,29.920398,0.231468,0.005994,30.157860,20.894265,9.681955,60.751704
45,0,0.018755,28.930593,0.158375,0.006874,29.095842,23.046511,8.630913,60.792437
46,0,0.018185,29.970603,0.265631,0.007019,30.243253,21.661226,8.672598,60.595732
47,0,0.011740,30.708600,0.167227,0.007132,30.882959,21.560401,7.682779,60.138460
48,0,0.010991,31.019388,0.173294,0.007109,31.199791,20.918616,7.793407,59.923231
49,0,0.012779,32.478384,0.159613,0.006873,32.644870,23.036879,3.769362,59.464366
50,0,0.013122,29.105510,0.162840,0.006829,29.275179,23.717863,7.707529,60.714208
51,0,0.016297,31.241823,0.328652,0.006836,31.577311,22.509211,5.642003,59.745441
52,0,0.013822,30.565725,0.178667,0.007095,30.751487,21.530586,8.754797,61.051125
53,0,0.017957,29.325366,0.232585,0.007169,29.565120,21.951920,8.665951,60.201278
54,0,0.013305,30.809291,0.253185,0.006730,31.069206,21.763719,6.589138,59.435841
55,0,0.018651,31.167229,0.272585,0.007306,31.447120,22.881811,6.593915,60.942048
56,0,0.015471,29.527548,0.157796,0.010354,29.695698,21.993608,8.630540,60.335864
57,0,0.013594,29.564650,0.159855,0.007094,29.731599,23.911492,5.589424,59.246499
58,0,0.012868,29.321475,0.161336,0.007153,29.489964,21.444888,8.802460,59.750710
59,0,0.018300,28.601845,0.276676,0.006829,28.885350,22.158402,9.663519,60.726087
60,0,0.014183,29.330944,0.348813,0.006552,29.686309,23.232090,6.698505,59.631540
61,0,0.016548,26.840361,0.324468,0.007001,27.171830,22.463448,11.676431,61.328711
62,0,0.017795,28.157462,0.208993,0.011956,28.378411,21.741140,9.760642,59.898477
63,0,0.020418,28.332711,0.306790,0.006809,28.646310,22.382318,9.537964,60.587675
64,0,0.016368,29.404788,0.254951,0.005035,29.664774,22.806538,7.643769,60.132014
65,0,0.014502,31.390396,0.237789,0.006127,31.634312,24.250556,3.593186,59.492948
66,0,0.011393,29.579048,0.188252,0.006753,29.774053,24.415259,6.696136,60.897550
67,0,0.010685,27.768013,0.341108,0.010749,28.119870,22.821681,9.669899,60.622549
68,0,0.014134,28.656785,0.478469,0.006854,29.142108,21.452975,8.706391,59.316261
69,0,0.015514,26.411102,0.332199,0.007060,26.750361,21.535332,12.637187,60.938833
70,0,0.019455,26.665218,0.274517,0.007186,26.946921,24.219819,8.612224,59.798943
71,0,0.014639,27.751766,0.330889,0.006460,28.089115,22.170649,10.568553,60.843341
72,0,0.018222,31.924004,0.159301,0.007354,32.090659,22.520766,4.782233,59.412358
73,0,0.011347,28.672912,0.210868,0.006653,28.890433,23.224810,8.613786,60.740830
74,0,0.013204,31.335379,0.366946,0.007463,31.709788,22.647483,4.657898,59.028902
75,0,0.010943,31.100464,0.154684,0.006981,31.262129,23.581577,4.629475,59.484671
76,0,0.012852,26.874104,0.480344,0.006580,27.361028,26.209364,8.554426,62.138162
77,0,0.016139,29.967551,0.204289,0.007502,30.179342,22.464153,7.634784,60.294928
78,0,0.013829,32.007240,0.210395,0.006952,32.224587,23.416070,3.699768,59.354665
79,0,0.009139,26.386157,0.390896,0.007363,26.784416,22.954444,10.783563,60.531934
80,0,0.017624,29.130906,0.180780,0.006460,29.318146,22.852432,8.661971,60.850699
81,0,0.017019,28.144125,0.269265,0.006599,28.419989,23.718951,7.782621,59.939026
82,0,0.012236,31.567792,0.327803,0.006474,31.902069,22.667999,5.658769,60.241545
83,0,0.011542,28.496208,0.203911,0.006592,28.706711,23.567825,7.474400,59.760897
84,0,0.010885,27.312636,0.171357,0.007099,27.491092,22.786226,10.602132,60.890838
85,0,0.017340,29.370011,0.177147,0.006412,29.553570,24.997958,4.591997,59.161225
86,0,0.013152,31.840096,0.409648,0.007134,32.256878,24.078400,4.610712,60.959711
87,0,0.013325,34.335328,0.401704,0.006821,34.743853,23.059337,1.593592,59.410575
88,0,0.006980,28.565969,0.272723,0.007112,28.845804,22.187641,9.562810,60.603756
89,0,0.014173,25.881758,0.435989,0.005992,26.323739,22.542596,10.641065,59.522286
90,0,0.017787,27.352111,0.217279,0.008773,27.578163,22.457468,10.588479,60.642299
91,0,0.017954,27.984149,0.288803,0.006763,28.279715,21.910489,9.757946,59.966672
92,0,0.015214,26.468810,0.390249,0.006373,26.865432,24.615741,9.626361,61.123199
93,0,0.020053,27.537289,0.313380,0.006608,27.857277,22.362904,9.668500,59.909274
94,0,0.024181,31.132662,0.260006,0.006480,31.399148,22.304605,6.646755,60.375022
95,0,0.013073,27.121571,0.346826,0.007139,27.475536,23.833860,8.646264,59.969179
96,0,0.015656,28.600663,0.147525,0.006893,28.755081,21.578030,10.604538,60.953859
97,0,0.017142,26.380709,0.442150,0.006470,26.829329,25.827749,6.687299,59.362035
98,0,0.016048,28.014974,0.176195,0.006722,28.197891,23.387109,8.563495,60.165101
99,0,0.016172,29.057936,0.154071,0.006685,29.218692,21.386284,9.622504,60.244273
100,0,0.021701,27.517173,0.232153,0.007478,27.756804,22.389085,10.669714,60.837685
101,0,0.017562,27.691487,0.152755,0.006791,27.851033,22.890298,8.766316,59.526063
102,0,0.010768,29.261914,0.195335,0.007055,29.464304,24.850560,5.659964,59.986038
103,0,0.012019,29.291061,0.174322,0.006862,29.472245,21.148073,10.623993,61.256752
104,0,0.016917,29.825200,0.190452,0.006483,30.022135,21.103322,8.658548,59.801476
105,0,0.011623,29.433328,0.222324,0.006736,29.662388,22.805262,6.625796,59.105722
106,0,0.012906,27.686839,0.238264,0.006727,27.931830,23.742772,8.651363,60.339329
107,0,0.013966,27.293471,0.197184,0.006806,27.497461,26.010581,7.575444,61.098020
108,0,0.011307,27.992000,0.287793,0.006830,28.286623,22.975719,8.633455,59.907679
109,0,0.018785,31.253366,0.265475,0.007461,31.526302,25.964398,2.674720,60.184490
110,0,0.014856,30.529877,0.225371,0.006199,30.761447,23.690500,5.693845,60.161003
111,0,0.012604,28.128307,0.342375,0.006656,28.477338,22.968357,8.716056,60.174959
112,0,0.012559,29.095017,0.189284,0.006828,29.291129,21.779909,9.671032,60.755132
113,0,0.016917,30.980401,0.257854,0.006785,31.245040,24.747633,3.623946,59.633910
114,0,0.010349,28.600611,0.237138,0.009042,28.846791,21.505007,10.673214,61.035825
115,0,0.013131,26.073916,0.339728,0.007593,26.421237,21.704087,11.673829,59.812823
116,0,0.019669,30.624602,0.276507,0.006552,30.907661,21.130131,7.634627,59.692457
117,0,0.010069,26.047317,0.355671,0.007757,26.410745,22.069103,12.587736,61.078022
118,0,0.017351,28.513145,0.217681,0.006740,28.737566,23.416007,7.636909,59.808277
119,0,0.011333,26.782789,0.408396,0.006970,27.198155,23.161060,9.692004,60.062880
120,0,0.015680,29.378084,0.275787,0.007294,29.661165,22.221438,8.651709,60.550503
121,0,0.016334,29.988144,0.158036,0.006904,30.153084,21.913884,6.631830,58.715586
122,0,0.013586,30.648075,0.245619,0.006862,30.900556,23.844753,5.733781,60.493153
123,0,0.017334,28.891282,0.171872,0.006534,29.069688,22.014004,10.595667,61.697212
124,0,0.018439,29.986602,0.190717,0.007319,30.184638,22.747103,6.590653,59.541318
125,0,0.017775,30.302016,0.229651,0.006741,30.538408,23.362184,6.660705,60.579591
126,0,0.013733,28.132966,0.263321,0.006426,28.402713,21.617142,9.926320,59.960255
127,0,0.014533,31.196668,0.523178,0.007032,31.726878,22.062958,6.462334,60.267174
128,0,0.012389,29.663823,0.221986,0.006909,29.892718,21.490905,8.681472,60.077938
129,0,0.018129,28.225666,0.353956,0.007515,28.587137,26.248001,5.350541,60.204218
130,0,0.015041,30.058172,0.398746,0.008713,30.465631,24.085196,5.718885,60.285060
131,0,0.013055,27.860972,0.342616,0.007396,28.210984,24.369504,7.618238,60.212375
132,0,0.012684,29.401091,0.313084,0.006993,29.721168,21.895351,8.677307,60.306869
133,0,0.012245,32.951554,0.245242,0.005942,33.202738,23.943038,2.703971,59.862510
134,0,0.009459,29.301347,0.401998,0.035756,29.739101,21.483819,8.908373,60.141147
135,0,0.011390,26.617627,0.210936,0.007194,26.835757,23.391851,10.779152,61.018608
136,0,0.014403,28.074199,0.281940,0.006607,28.362746,23.502065,6.600109,58.479759
137,0,0.008875,32.742108,0.181769,0.007260,32.931137,24.906402,2.630574,60.477396
138,0,0.009640,28.786804,0.207009,0.006673,29.000486,22.420999,8.727145,60.158610
139,0,0.014205,28.825712,0.262953,0.006670,29.095335,22.375300,9.759258,61.244617
140,0,0.022432,28.741038,0.312159,0.006711,29.059908,22.823743,8.496181,60.402781
141,0,0.011894,29.662136,0.189365,0.006925,29.858426,22.193443,7.738658,59.802947
142,0,0.019666,27.611944,0.273230,0.007153,27.892327,23.528874,8.851840,60.293086
143,0,0.010755,28.573957,0.236637,0.006834,28.817428,22.664578,8.654472,60.147760
144,0,0.011123,28.867136,0.243024,0.006549,29.116709,23.126520,8.700637,60.955426
145,0,0.013635,28.934123,0.228579,0.006854,29.169556,22.810581,7.630710,59.625056
146,0,0.016272,32.622622,0.195473,0.007825,32.825920,23.599006,3.723819,60.165391
147,0,0.009872,33.100621,0.424595,0.008022,33.533238,26.050129,16.639502,76.233359
148,0,0.018865,30.031586,0.172372,0.006899,30.210857,23.053387,5.824206,59.107671
149,0,0.012306,30.595029,0.168302,0.007047,30.770378,23.849333,5.642634,60.275002
150,0,0.013634,31.895980,0.139236,0.006909,32.042125,22.572343,5.472517,60.100948
151,0,0.010849,27.945397,0.255585,0.006832,28.207814,23.762520,8.634256,60.616058
152,0,0.013897,27.128338,0.338642,0.006802,27.473782,24.683871,6.635473,58.807522
153,0,0.009610,31.784864,0.318588,0.007351,32.110803,20.850600,7.714970,60.686430
154,0,0.011661,28.709626,0.155627,0.006753,28.872006,22.189349,9.668333,60.741717
155,0,0.017074,29.288032,0.146319,0.007055,29.441406,25.229731,5.582163,60.270726
156,0,0.013261,28.098571,0.227868,0.007142,28.333581,23.173290,8.525697,60.046912
157,0,0.013187,28.711593,0.328892,0.007612,29.048097,22.121644,9.632336,60.815555
158,0,0.012861,29.348994,0.303601,0.006866,29.659461,22.347126,7.753200,59.773123
159,0,0.010592,29.199009,0.233589,0.007371,29.439969,22.339173,8.616293,60.406441
160,0,0.027668,28.327131,0.159133,0.007298,28.493562,22.257778,9.598024,60.377395
161,0,0.018361,26.850629,0.297847,0.037505,27.185981,22.550871,10.505132,60.260654
162,0,0.016095,31.205923,0.295167,0.006227,31.507317,24.567149,3.727588,59.818631
163,0,0.011909,27.361946,0.176155,0.006527,27.544628,22.263272,10.664263,60.484476
164,0,0.017046,29.098107,0.488615,0.007810,29.594532,25.301646,4.655127,59.568737
165,0,0.010085,30.640716,0.192332,0.009830,30.842878,22.482949,7.650533,60.987088
166,0,0.012290,29.116386,0.289454,0.006709,29.412549,22.221889,8.647950,60.295141
167,0,0.012388,29.402704,0.186698,0.006880,29.596282,24.656241,4.649923,58.915230
168,0,0.011266,30.332558,0.248743,0.006965,30.588266,24.991650,4.682583,60.274230
169,0,0.012276,27.400943,0.175781,0.007140,27.583864,24.085567,8.606347,60.288594
170,0,0.012999,28.647003,0.230628,0.006844,28.884475,21.848579,10.661218,61.407778
171,0,0.017503,28.063328,0.262528,0.006714,28.332570,25.273491,6.554857,60.178941
172,0,0.015575,27.679817,0.463656,0.006313,28.149786,24.605720,6.578624,59.350086
173,0,0.013158,29.305823,0.344485,0.008105,29.658413,26.625512,4.645384,60.942949
174,0,0.013253,30.351279,0.237151,0.007397,30.595827,23.001193,6.622875,60.233622
175,0,0.010212,29.284166,0.190231,0.007542,29.481939,22.686021,7.700940,59.879521
176,0,0.016028,29.094433,0.274433,0.007039,29.375905,25.939611,4.528801,59.860745
177,0,0.012732,25.108987,0.319545,0.006186,25.434718,25.669027,9.731240,60.848219
178,0,0.017958,27.172569,0.224145,0.006953,27.403667,24.034626,8.690269,60.147123
179,0,0.021602,28.075204,0.319188,0.006628,28.401020,27.043609,4.724592,60.191202
180,0,0.011192,26.489189,0.364031,0.006979,26.860199,24.983820,8.676632,60.532428
181,0,0.021139,28.254387,0.212560,0.007280,28.474227,23.270588,7.770956,59.537992
182,0,0.021087,29.971109,0.169680,0.006500,30.147289,23.638200,6.671019,60.478095
183,0,0.013871,28.566286,0.309321,0.007227,28.882834,23.236712,6.600122,58.734036
184,0,0.015859,28.416435,0.242124,0.008803,28.667362,23.914112,7.677800,60.275561
185,0,0.016894,28.055036,0.198473,0.007752,28.261261,24.093437,9.620817,61.992798
186,0,0.015717,29.613368,0.169657,0.006712,29.789737,24.486629,5.514807,59.807324
187,0,0.011304,27.711018,0.234049,0.008059,27.953126,25.202212,6.552020,59.719027
188,0,0.017228,26.922289,0.232979,0.006738,27.162006,24.595092,8.722825,60.497564
189,0,0.013307,29.952102,0.368640,0.007042,30.327784,25.823384,3.715907,59.880773
190,0,0.008791,26.984746,0.235165,0.007088,27.226999,24.977317,8.812134,61.025803
191,0,0.017535,29.078328,0.270318,0.006798,29.355444,25.714211,4.652819,59.740569
192,0,0.012941,28.766591,0.289802,0.007043,29.063436,23.557277,7.464745,60.098753
193,0,0.010021,27.209661,0.272818,0.007965,27.490444,22.517930,9.677066,59.695814
194,0,0.014059,25.979313,0.298310,0.007016,26.284639,23.980504,10.613793,60.893502
195,0,0.017641,30.741492,0.205487,0.006813,30.953792,23.656791,4.598753,59.227437
196,0,0.012864,26.620380,0.285440,0.006729,26.912549,22.813596,10.772477,60.511823
197,0,0.018189,26.160176,0.265592,0.006822,26.432590,25.823690,7.675530,59.950376
198,0,0.013274,27.863606,0.261964,0.006969,28.132539,24.318593,7.529964,59.994867
199,0,0.010666,27.944409,0.253172,0.007066,28.204647,24.629359,6.866493,59.711581
200,0,0.018895,30.357562,0.155009,0.007104,30.519675,25.378717,3.620202,59.537865
201,0,0.014370,27.753687,0.364173,0.007308,28.125168,27.414213,5.620051,61.174150
202,0,0.010112,27.778974,0.270406,0.006370,28.055750,23.542972,8.848028,60.457235
203,0,0.011272,28.165465,0.310110,0.007120,28.482695,23.737289,7.674750,59.906458
204,0,0.012957,26.938023,0.307557,0.006597,27.252177,27.617734,4.774322,59.657658
205,0,0.009693,28.511248,0.222465,0.007088,28.740801,23.699614,7.804649,60.255248
206,0,0.014436,26.858383,0.181827,0.006619,27.046829,22.925147,10.750554,60.737492
207,0,0.020097,27.254799,0.217327,0.007082,27.479208,23.407138,8.723794,59.630806
208,0,0.020962,28.212065,0.189315,0.007170,28.408550,24.984012,6.646860,60.060762
209,0,0.014285,28.636085,0.146821,0.006785,28.789691,25.488444,5.589329,59.882091
210,0,0.010538,27.850241,0.238260,0.006788,28.095289,23.966672,8.648285,60.721139
211,0,0.014930,26.500889,0.200361,0.006365,26.707615,23.175784,9.609213,59.507902
212,0,0.016227,28.522714,0.162737,0.006915,28.692366,23.851038,7.539077,60.099145
213,0,0.012807,30.899368,0.164750,0.007011,31.071129,23.274149,5.628052,59.986508
214,0,0.013130,30.775638,0.160990,0.007108,30.943736,22.524966,5.658282,59.140542
215,0,0.011918,32.297076,0.412271,0.009902,32.719249,23.375370,3.655216,59.762418
216,0,0.014058,27.763413,0.324244,0.007475,28.095132,23.210137,9.641241,60.961111
217,0,0.015784,28.584756,0.423038,0.007728,29.015522,23.286065,8.705229,61.023143
218,0,0.013140,29.198975,0.150941,0.006940,29.356856,23.145193,7.626636,60.142153
219,0,0.011228,28.320729,0.419295,0.007367,28.747391,26.727501,3.598973,59.085562
220,0,0.012635,28.987971,0.188341,0.006697,29.183009,24.072874,7.648594,60.917543
221,0,0.015118,27.288617,0.165349,0.007147,27.461113,24.585560,7.658465,59.720787
222,0,0.017595,27.421706,0.203126,0.006795,27.631627,24.760461,7.649493,60.059604
223,0,0.014416,28.522089,0.315461,0.005682,28.843232,24.243378,7.666261,60.767794
224,0,0.011618,29.177114,0.267101,0.006758,29.450973,23.122983,6.740669,59.326786
225,0,0.015333,29.494190,0.280500,0.005788,29.780478,25.916991,4.606825,60.320063
226,0,0.015738,29.034205,0.301582,0.006809,29.342596,23.465041,7.611915,60.435756
227,0,0.012772,27.782956,0.341715,0.007578,28.132249,24.763974,6.652504,59.561943
228,0,0.012445,31.058009,0.310319,0.006979,31.375307,23.153553,5.594501,60.136191
229,0,0.012708,27.961224,0.202659,0.006973,28.170856,24.994361,7.691543,60.869938
230,0,0.010896,30.564227,0.148631,0.006952,30.719810,24.325011,3.704185,58.760258
231,0,0.018491,28.020361,0.332401,0.006570,28.359332,22.905012,8.636622,59.919899
232,0,0.010400,27.567151,0.190573,0.006516,27.764240,24.089397,9.715558,61.580084
233,0,0.015524,29.282913,0.195118,0.007660,29.485691,23.824386,6.684432,60.010439
234,0,0.015032,28.134111,0.171840,0.006500,28.312451,23.008424,8.720639,60.056957
235,0,0.013583,31.486972,0.151743,0.006724,31.645439,25.751902,1.594492,59.005860
236,0,0.010766,29.771951,0.173611,0.006943,29.952505,24.147038,6.631354,60.742104
237,0,0.014063,29.064586,0.202758,0.006554,29.273898,26.320020,4.653996,60.262571
238,0,0.014129,29.011131,0.155662,0.007312,29.174105,24.140342,6.642133,59.971150
239,0,0.015424,29.739470,0.291161,0.006829,30.037460,23.738841,5.982195,59.774489
240,0,0.017663,26.863064,0.337283,0.007070,27.207417,24.698188,8.718989,60.642922
241,0,0.020023,26.392689,0.242035,0.007150,26.641874,24.113159,9.696592,60.472132
242,0,0.016586,28.514905,0.232255,0.006615,28.753775,26.155191,4.748930,59.674815
243,0,0.010262,30.408290,0.200101,0.007089,30.615480,22.894670,6.657656,60.178503
244,0,0.015217,26.247080,0.193380,0.006640,26.447100,25.175446,8.586067,60.224300
245,0,0.011069,25.950398,0.219912,0.007331,26.177641,25.692130,6.643246,58.524631
246,0,0.014121,27.337364,0.261141,0.007272,27.605777,25.318063,7.630632,60.568977
247,0,0.011091,28.282559,0.436301,0.013643,28.732503,27.884876,2.618403,59.247225
248,0,0.010173,27.218304,0.205461,0.007142,27.430907,25.790363,8.826687,62.058514
249,0,0.013908,29.206532,0.409011,0.006842,29.622385,26.093655,3.641934,59.372183
250,0,0.009754,28.368890,0.161831,0.006314,28.537035,24.942146,6.680532,60.169800
251,0,0.012545,27.581954,0.375289,0.007403,27.964646,25.702527,6.738817,60.418891
252,0,0.011554,26.482800,0.272087,0.006779,26.761666,29.008256,3.649673,59.431613
253,0,0.010905,28.105679,0.366146,0.009098,28.480923,27.090473,4.795607,60.378445
254,0,0.013422,26.192776,0.221012,0.007330,26.421118,24.180468,9.746966,60.362659
255,0,0.015491,28.953631,0.163490,0.006963,29.124084,25.801556,4.581467,59.522968
256,0,0.010689,28.088626,0.359711,0.006714,28.455051,28.519817,3.631895,60.618051
257,0,0.009921,30.178045,0.279193,0.006862,30.464100,26.162902,3.625313,60.262724
258,0,0.012924,26.063776,0.225191,0.006612,26.295579,28.109694,5.634132,60.052650
259,0,0.011569,28.278364,0.394076,0.007199,28.679639,28.012999,2.722194,59.426753
260,0,0.009174,26.901624,0.243320,0.006593,27.151537,24.299588,9.632282,61.093161
261,0,0.014020,29.551123,0.157321,0.007163,29.715607,26.864914,1.575500,58.170463
262,0,0.009754,28.909070,0.326856,0.006914,29.242840,25.183982,6.612646,61.049679
263,0,0.013101,27.366510,0.203665,0.006967,27.577142,26.739825,6.602510,60.932986
264,0,0.017095,27.018461,0.254619,0.007132,27.280212,25.443556,6.654559,59.395983
265,0,0.012482,29.049871,0.151529,0.006849,29.208249,28.490126,2.664987,60.376251
266,0,0.008774,30.381269,0.231009,0.007080,30.619358,28.825307,16.651596,76.105664
267,0,0.019323,28.665197,0.164502,0.006770,28.836469,26.290629,3.611452,58.758249
268,0,0.009180,28.572699,0.298123,0.006889,28.877711,25.850562,5.575492,60.313381
269,0,0.010379,27.761194,0.394595,0.008872,28.164661,27.200791,4.738970,60.115174
270,0,0.011588,30.260027,0.279849,0.007012,30.546888,26.143563,3.618272,60.320746
271,0,0.031710,28.301387,0.359436,0.007314,28.668137,26.540515,4.663615,59.904432
272,0,0.016399,30.484963,0.209454,0.006695,30.701112,26.134222,3.635055,60.487244
273,0,0.017937,29.434705,0.167608,0.006921,29.609234,26.034034,3.634670,59.296281
274,0,0.010465,31.183621,0.179501,0.006992,31.370114,25.466260,3.676637,60.523794
275,0,0.009108,26.435629,0.273760,0.007167,26.716556,26.442096,6.687307,59.855612
276,0,0.013264,26.968974,0.115577,0.008764,27.093315,24.386806,8.684757,60.178509
277,0,0.016610,29.389587,0.228008,0.006566,29.624161,24.607223,5.542383,59.790863
278,0,0.012960,27.283347,0.257213,0.006271,27.546831,29.115466,2.703182,59.378856
279,0,0.009387,26.341939,0.225264,0.006713,26.573916,26.208415,8.695275,61.487507
280,0,0.017390,29.999256,0.400715,0.007001,30.406972,24.049167,5.609958,60.083875
281,0,0.010833,27.543367,0.160303,0.006742,27.710412,25.373918,6.622160,59.717902
282,0,0.017291,28.503613,0.325371,0.006938,28.835922,27.320723,4.663937,60.838233
283,0,0.010730,26.791323,0.262754,0.006970,27.061047,24.356048,8.670228,60.098496
284,0,0.013799,25.736825,0.356671,0.006268,26.099764,27.260254,6.738080,60.112268
285,0,0.012117,31.276850,0.168979,0.007042,31.452871,23.544513,4.603689,59.613472
286,0,0.012754,29.027053,0.250192,0.006763,29.284008,27.063086,3.632051,59.992386
287,0,0.013969,29.449683,0.154989,0.010115,29.614787,27.106695,3.607096,60.342893
288,0,0.012869,28.790232,0.187261,0.006779,28.984272,24.575531,6.637529,60.210714
289,0,0.016100,27.463153,0.215739,0.006628,27.685520,27.019293,4.660689,59.381993
290,0,0.011326,33.255371,0.319303,0.006605,33.581279,25.594448,1.582290,60.769856
291,0,0.007301,31.172509,0.582426,0.006747,31.761682,26.113710,1.560981,59.444064
292,0,0.010535,27.936850,0.387195,0.006786,28.330831,25.013793,6.718196,60.073779
293,0,0.012514,28.188359,0.370797,0.006891,28.566047,25.902943,5.595839,60.077827
294,0,0.013556,27.700227,0.153533,0.007521,27.861281,25.042877,7.615838,60.533888
295,0,0.015950,26.516910,0.385271,0.006819,26.909000,27.343702,5.641436,59.910723
296,0,0.014461,28.483678,0.192731,0.006564,28.682973,24.955338,6.634021,60.287191
297,0,0.015152,27.278268,0.193143,0.007652,27.479063,26.575448,5.734314,59.804566
298,0,0.012757,27.940818,0.179095,0.006277,28.126190,25.469276,6.602468,60.210975
299,0,0.013948,30.881133,0.163141,0.006188,31.050462,25.739016,3.712408,60.516369
300,0,0.010606,27.544582,0.145501,0.006814,27.696897,26.406885,5.683221,59.797983
301,0,0.009044,27.721604,0.174244,0.007072,27.902920,26.303888,5.631124,59.847405
302,0,0.011975,25.818213,0.282080,0.006539,26.106832,28.632400,5.661678,60.413206
303,0,0.018437,26.702757,0.227473,0.006842,26.937072,27.333563,5.949098,60.238534
304,0,0.016453,29.769185,0.188815,0.007036,29.965036,25.411517,4.774682,60.168203
305,0,0.012113,28.984940,0.216735,0.007693,29.209368,28.993981,1.765319,59.981125
306,0,0.010057,33.712391,0.341256,0.007134,34.060781,26.840962,14.694408,75.606838
307,0,0.022908,29.993840,0.274279,0.007028,30.275147,29.262539,14.646179,74.207192
308,0,0.019225,31.373952,0.213079,0.007173,31.594204,27.531209,15.668728,74.814013
309,0,0.019438,31.179105,0.161980,0.008009,31.349094,25.915378,3.661026,60.945263
310,0,0.011851,26.594731,0.351568,0.006448,26.952747,27.085406,5.751256,59.801521
311,0,0.011180,27.516854,0.330708,0.006879,27.854441,26.148950,6.691127,60.706058
312,0,0.014807,29.103868,0.370245,0.007890,29.482003,27.827253,2.596340,59.920807
313,0,0.009773,29.785687,0.471522,0.007056,30.264265,28.257546,0.542684,59.074630
314,0,0.007233,28.365059,0.283647,0.006808,28.655514,29.748846,2.649681,61.061670
315,0,0.012562,33.262389,0.191612,0.007071,33.461072,26.018086,15.522667,75.014901
