iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
61,0,0.012424,48.543864,0.155742,0.005371,48.704977,24.018156,3.608238,76.344341
62,0,0.009111,45.267969,0.168280,0.005111,45.441360,23.273616,5.738072,74.462929
63,0,0.011847,49.259018,0.195149,0.005105,49.459272,23.924352,1.625955,75.021885
64,0,0.010962,45.593304,0.193656,0.004128,45.791088,24.680818,4.609956,75.093219
65,0,0.013054,52.104024,0.201358,0.005973,52.311355,22.915081,15.716505,90.956635
66,0,0.022943,43.540381,0.165334,0.005052,43.710767,22.221422,8.656835,74.612591
67,0,0.013754,49.299367,0.138325,0.004816,49.442508,22.513378,2.528410,74.498530
68,0,0.009734,50.120247,0.225857,0.006434,50.352538,24.184078,0.561629,75.108404
69,0,0.007987,43.323253,0.238421,0.004832,43.566506,23.086512,9.655150,76.316735
70,0,0.021363,46.216160,0.177481,0.005812,46.399453,28.081026,15.897899,90.400327
71,0,0.197304,47.857940,0.185047,0.005387,48.048374,26.200255,15.851226,90.297581
72,0,0.026410,49.366569,0.216044,0.005088,49.587701,29.229425,10.798010,89.642028
73,0,0.024522,48.994281,0.172375,0.005036,49.171692,31.776234,8.891999,89.864843
74,0,0.024327,47.509406,0.193797,0.006103,47.709306,31.587608,10.890009,90.211656
75,0,0.018400,53.095731,0.164174,0.006248,53.266153,25.288102,11.855276,90.428411
76,0,0.018604,42.595131,0.148810,0.005079,42.749020,24.029977,7.803509,74.601575
77,0,0.013956,40.949923,0.153727,0.004920,41.108570,22.074904,12.892703,76.090687
78,0,0.017645,41.919355,0.125456,0.004829,42.049640,23.270391,9.655764,74.994083
79,0,0.011503,41.578870,0.282901,0.004596,41.866367,22.871020,9.725621,74.474991
80,0,0.015115,44.799947,0.212692,0.004839,45.017478,23.835307,6.590420,75.458712
81,0,0.013315,45.084166,0.178904,0.004710,45.267780,21.117813,8.746724,75.146099
82,0,0.012197,40.549148,0.158526,0.005237,40.712911,21.632814,12.755478,75.113810
83,0,0.019452,39.919383,0.187859,0.004742,40.111984,22.890639,12.528604,75.551151
84,0,0.018541,38.128569,0.211276,0.004678,38.344523,23.326752,13.661862,75.352169
85,0,0.020632,41.622411,0.233176,0.008283,41.863870,24.371575,8.827856,75.084479
86,0,0.020564,42.972587,0.200962,0.005314,43.178863,25.105370,6.694586,74.999902
87,0,0.023247,43.708936,0.158985,0.004986,43.872907,22.627508,8.657478,75.181620
88,0,0.017280,47.217425,0.198211,0.005073,47.420709,22.191818,5.567516,75.197970
89,0,0.013772,43.291117,0.178417,0.005004,43.474538,21.406977,10.600647,75.496429
90,0,0.017511,39.167987,0.138647,0.012118,39.318752,21.407654,14.760645,75.505098
91,0,0.020590,45.084644,0.128346,0.005052,45.218042,22.741313,6.559878,74.540359
92,0,0.013026,40.453104,0.150194,0.005391,40.608689,23.052514,11.566115,75.240756
93,0,0.015870,39.204707,0.148311,0.004871,39.357889,26.483289,8.929813,74.787503
94,0,0.023418,42.652725,0.179701,0.005781,42.838207,25.938966,6.693313,75.494337
95,0,0.021586,50.532454,0.145777,0.005016,50.683247,33.607929,4.989494,89.302875
96,0,0.027778,52.892168,0.216868,0.005698,53.114734,26.683338,10.752188,90.578486
97,0,0.027324,41.044188,0.183847,0.004840,41.232875,22.787190,11.739190,75.787267
98,0,0.020914,43.408535,0.184935,0.005040,43.598510,22.898674,7.924359,74.442860
99,0,0.021532,41.820792,0.159755,0.004756,41.985303,22.348350,11.642092,75.997773
100,0,0.018364,39.581171,0.166367,0.004900,39.752438,22.525533,12.721564,75.018410
101,0,0.018656,40.931107,0.171265,0.005007,41.107379,23.509105,9.821255,74.456822
102,0,0.016662,40.389622,0.137672,0.005017,40.532311,21.577822,13.572037,75.699290
103,0,0.017780,40.748803,0.209853,0.004769,40.963425,22.690474,11.617182,75.289503
104,0,0.014253,41.000918,0.134295,0.005208,41.140421,21.490148,12.606944,75.252154
105,0,0.012943,38.930099,0.159027,0.005403,39.094529,22.504532,12.922438,74.534814
106,0,0.021997,45.161085,0.168565,0.005363,45.335013,22.656842,7.670546,75.684844
107,0,0.012953,39.047392,0.146479,0.005424,39.199295,21.724217,14.539581,75.476514
108,0,0.019320,37.923777,0.142478,0.004629,38.070884,23.820305,12.667691,74.578764
109,0,0.018145,38.443578,0.177168,0.005033,38.625779,22.976926,14.679046,76.300256
110,0,0.018875,42.228940,0.266351,0.004928,42.500219,22.028726,9.612260,74.160605
111,0,0.011968,39.568528,0.205585,0.005906,39.780019,22.128248,13.652619,75.573298
112,0,0.019132,42.321191,0.124352,0.005092,42.450635,23.756331,8.556098,74.782719
113,0,0.014220,39.044311,0.130412,0.005054,39.179777,23.011190,12.616124,74.822011
114,0,0.017347,44.559550,0.231573,0.004783,44.795906,24.207923,5.643705,74.665385
115,0,0.015025,37.929583,0.156856,0.005201,38.091640,23.594106,14.636392,76.337620
116,0,0.023587,40.871149,0.177044,0.005343,41.053536,21.992157,12.097282,75.166947
117,0,0.022358,38.645840,0.196097,0.005322,38.847259,22.758974,13.419427,75.048395
118,0,0.019280,43.328757,0.182520,0.005020,43.516297,21.951999,8.778973,74.267108
119,0,0.016792,40.214706,0.179550,0.004846,40.399102,22.688613,12.773598,75.878628
120,0,0.018418,42.635936,0.132055,0.005128,42.773119,23.337745,8.678397,74.808656
121,0,0.015776,47.150132,0.149445,0.004930,47.304507,27.458603,0.554733,75.333992
122,0,0.008204,43.850175,0.157390,0.005004,44.012569,24.526827,6.803045,75.351152
123,0,0.020110,44.060020,0.165424,0.010202,44.235646,23.144196,7.732315,75.132733
124,0,0.022170,49.113917,0.185386,0.004696,49.303999,33.616932,6.830891,89.774586
125,0,0.026799,49.130017,0.246053,0.006504,49.382574,26.054491,14.777822,90.242351
126,0,0.021935,44.737226,0.190398,0.004991,44.932615,22.939834,7.724658,75.619514
127,0,0.018172,41.361215,0.167781,0.005244,41.534240,22.447645,10.685617,74.686169
128,0,0.017483,41.414340,0.162624,0.005274,41.582238,24.105407,9.769731,75.475438
129,0,0.032129,46.052458,0.179625,0.004589,46.236672,24.324501,3.704202,74.298013
130,0,0.013063,43.769322,0.168538,0.005229,43.943089,23.173629,8.674853,75.805184
131,0,0.019135,45.736114,0.172023,0.005160,45.913297,22.394191,6.687327,75.014717
132,0,0.009800,40.101670,0.139465,0.005016,40.246151,22.996826,11.597745,74.851502
133,0,0.017408,41.588016,0.196801,0.004745,41.789562,22.568422,10.553075,74.929055
134,0,0.016913,40.893146,0.114196,0.005263,41.012605,21.736985,13.552652,76.319626
135,0,0.016950,41.676786,0.147619,0.004865,41.829270,22.863543,8.678811,73.389334
136,0,0.010344,38.499900,0.152460,0.005206,38.657566,23.648828,12.633942,74.951220
137,0,0.015294,37.618255,0.154951,0.004574,37.777780,21.340680,15.866601,75.000870
138,0,0.017169,37.832662,0.166609,0.005245,38.004516,23.374032,13.535543,74.931896
139,0,0.018548,44.521229,0.154493,0.004998,44.680720,23.352918,6.576049,74.628824
140,0,0.011359,44.032512,0.190699,0.004685,44.227896,22.877134,7.533370,74.650177
141,0,0.014127,43.311695,0.123918,0.005495,43.441108,21.361187,10.581236,75.398204
142,0,0.019350,40.014558,0.186584,0.005364,40.206506,21.613989,13.610111,75.450495
143,0,0.020864,39.685344,0.329215,0.005321,40.019880,24.783624,9.644082,74.469744
144,0,0.013460,38.170921,0.139800,0.005297,38.316018,21.279306,15.541435,75.150588
145,0,0.018241,44.494777,0.175534,0.004758,44.675069,23.166543,6.559947,74.420326
146,0,0.010890,41.161579,0.126360,0.005212,41.293151,22.317760,12.636932,76.259302
147,0,0.019044,40.950861,0.158081,0.004703,41.113645,23.888529,8.645137,73.666917
148,0,0.009209,42.038150,0.165966,0.005386,42.209502,24.693833,7.706517,74.619537
149,0,0.013625,38.847660,0.163239,0.011622,39.022521,21.908865,14.602726,75.548233
150,0,0.018439,37.534968,0.266571,0.006821,37.808360,24.855996,12.650906,75.334273
151,0,0.037312,41.170573,0.169721,0.004820,41.345114,23.857515,8.678089,73.918580
152,0,0.017113,41.671138,0.161660,0.005252,41.838050,23.271956,10.557520,75.685148
153,0,0.015839,41.469082,0.121388,0.005103,41.595573,22.672636,10.701160,74.985683
154,0,0.016792,40.641350,0.120167,0.005353,40.766870,22.325298,11.418660,74.528184
155,0,0.016025,40.335723,0.175268,0.005318,40.516309,24.734715,9.594056,74.861644
156,0,0.011245,40.503252,0.177661,0.004991,40.685904,24.438666,9.603345,74.739599
157,0,0.014669,41.900753,0.188227,0.005086,42.094066,21.598901,11.311943,75.020015
158,0,0.017892,39.183343,0.150015,0.004813,39.338171,22.356088,13.620485,75.333249
159,0,0.017420,41.779077,0.125763,0.005361,41.910201,25.386384,8.588470,75.903089
160,0,0.018407,45.252324,0.251785,0.006474,45.510583,23.245749,4.584088,73.359267
161,0,0.010949,43.311422,0.181335,0.005127,43.497884,24.119486,7.660553,75.289473
162,0,0.011099,37.842018,0.197110,0.004880,38.044008,22.781765,14.510793,75.348122
163,0,0.034143,38.796392,0.196052,0.005557,38.998001,22.179013,13.758271,74.970201
164,0,0.017788,39.615142,0.337942,0.006135,39.959219,21.377464,13.505282,74.860302
165,0,0.017279,37.154147,0.154215,0.005655,37.314017,23.548421,13.578211,74.458504
166,0,0.020613,41.753261,0.162170,0.005220,41.920651,24.896386,7.878869,74.717119
167,0,0.017305,39.708286,0.159560,0.005357,39.873203,22.694867,12.661637,75.247493
168,0,0.019249,46.758702,0.181611,0.005569,46.945882,25.691339,1.724094,74.381095
169,0,0.014292,45.900256,0.183596,0.005879,46.089731,24.249684,4.738477,75.092693
170,0,0.015230,45.977671,0.390441,0.018895,46.387007,27.776644,16.779166,90.958693
171,0,0.020715,57.765325,0.174932,0.005216,57.945473,32.798015,14.665463,105.430153
172,0,0.025807,48.718208,0.318021,0.004696,49.040925,26.490417,12.844024,88.401701
173,0,0.020136,45.569382,0.180214,0.004938,45.754534,27.038582,1.965955,74.779681
174,0,0.013060,40.347609,0.147395,0.004964,40.499968,22.442915,12.850660,75.807021
175,0,0.021143,42.485647,0.195367,0.005223,42.686237,24.503933,6.778845,73.990658
176,0,0.013920,39.207473,0.210074,0.004737,39.422284,22.735917,12.910371,75.083036
177,0,0.019160,40.025498,0.165236,0.005345,40.196079,22.595604,12.716285,75.527718
178,0,0.020672,40.604769,0.180559,0.005229,40.790557,24.521120,9.662018,74.994988
179,0,0.013685,41.780224,0.281301,0.004809,42.066334,21.987836,10.717262,74.785617
180,0,0.012327,39.265576,0.199818,0.005439,39.470833,22.618390,12.952462,75.054813
181,0,0.020073,39.764689,0.205671,0.009047,39.979407,24.385989,10.071297,74.457483
182,0,0.023257,41.810421,0.167733,0.005310,41.983464,25.026656,7.995991,75.029870
183,0,0.023965,40.775483,0.286069,0.005662,41.067214,25.372075,9.139874,75.603610
184,0,0.020799,39.288684,0.160283,0.005270,39.454237,22.780114,12.077590,74.333501
185,0,0.019387,39.696121,0.164056,0.005123,39.865300,23.688571,10.675840,74.249683
186,0,0.016940,41.318703,0.173667,0.005568,41.497938,22.624145,11.661292,75.800711
187,0,0.017030,40.496335,0.189388,0.005429,40.691152,22.611198,11.569254,74.889128
188,0,0.017226,39.342065,0.191841,0.005598,39.539504,21.980633,13.634795,75.172507
189,0,0.019098,37.607198,0.153889,0.004761,37.765848,23.867611,12.564736,74.217823
190,0,0.017235,38.098094,0.197533,0.005296,38.300923,22.871889,14.463519,75.654017
191,0,0.017560,38.159758,0.159286,0.005149,38.324193,25.107602,10.672449,74.122349
192,0,0.017672,40.200522,0.180172,0.004762,40.385456,22.437849,12.635438,75.476833
193,0,0.017525,43.016432,0.184368,0.005224,43.206024,22.832203,8.710584,74.766906
194,0,0.018663,42.915178,0.191992,0.005426,43.112596,24.101102,7.725792,74.958698
195,0,0.016661,42.217545,0.173362,0.004953,42.395860,22.014711,11.622362,76.050044
196,0,0.019600,39.720972,0.184619,0.004592,39.910183,24.390667,8.778803,73.099919
197,0,0.022202,40.195786,0.187872,0.004788,40.388446,24.982870,9.603033,74.997060
198,0,0.022082,42.214880,0.198659,0.005330,42.418869,24.281296,8.732205,75.455132
199,0,0.022069,39.537326,0.185101,0.004813,39.727240,24.494208,10.738166,74.982250
200,0,0.018881,42.883981,0.234625,0.008288,43.126894,30.415771,16.711353,90.273426
201,0,0.030667,42.622168,0.200397,0.004902,42.827467,26.627356,4.744193,74.230126
202,0,0.016471,45.275303,0.145568,0.004779,45.425650,26.495958,2.760330,74.698878
203,0,0.012633,40.237947,0.148788,0.004942,40.391677,26.277710,8.608571,75.291277
204,0,0.013243,41.172993,0.148415,0.005422,41.326830,24.783396,8.657983,74.782147
205,0,0.008932,37.771882,0.213304,0.005016,37.990202,22.361184,14.704763,75.065433
206,0,0.015776,40.023631,0.188082,0.005375,40.217088,22.730844,11.573961,74.538189
207,0,0.016578,41.036282,0.147056,0.005024,41.188362,24.078933,9.549718,74.834020
208,0,0.020626,44.453790,0.181336,0.004395,44.639521,25.199177,6.626195,76.486450
209,0,0.011072,42.863043,0.236486,0.005054,43.104583,29.254037,0.609749,72.979881
210,0,0.010683,45.659770,0.185325,0.005814,45.850909,28.653508,0.917349,75.432863
211,0,0.008642,45.671751,0.161663,0.005276,45.838690,26.435276,2.638880,74.921883
212,0,0.008158,44.822214,0.133317,0.005029,44.960560,24.039167,5.639623,74.647854
213,0,0.015217,44.738737,0.176233,0.004982,44.919952,25.959445,4.628762,75.523749
214,0,0.011927,44.917765,0.199317,0.004576,45.121658,26.246161,2.624130,74.004284
215,0,0.010828,47.866863,0.356126,0.005252,48.228241,28.440248,14.809202,91.488966
216,0,0.021613,42.720910,0.269910,0.004729,42.995549,26.501560,4.723099,74.242392
217,0,0.020951,42.663776,0.183277,0.005565,42.852618,24.264837,7.742874,74.881986
218,0,0.019052,42.321339,0.140139,0.004764,42.466242,23.634314,8.727713,74.847703
219,0,0.019280,44.179449,0.198610,0.005007,44.383066,27.992817,1.601878,73.997468
220,0,0.010078,41.867728,0.167262,0.005511,42.040501,29.405561,4.852337,76.308914
221,0,0.016433,47.973031,0.187044,0.006927,48.167002,30.627272,10.730702,89.542151
222,0,0.029298,44.946872,0.193057,0.004964,45.144893,26.930680,2.740580,74.845801
223,0,0.007811,43.443359,0.206167,0.004975,43.654501,26.793174,3.745909,74.201903
224,0,0.011133,41.806558,0.175907,0.005058,41.987523,23.855227,9.660443,75.514783
225,0,0.015484,44.508742,0.174890,0.004856,44.688488,23.066031,7.573619,75.344054
226,0,0.011299,38.416012,0.171517,0.005179,38.592708,25.843874,10.632276,75.080583
227,0,0.014884,41.959653,0.166914,0.004587,42.131154,25.209624,6.639584,73.995777
228,0,0.010990,41.008318,0.245314,0.004437,41.258069,23.178829,10.703057,75.151470
229,0,0.015743,37.407654,0.137689,0.004926,37.550269,22.772683,15.598152,75.937525
230,0,0.016692,38.789524,0.124315,0.005411,38.919250,25.371029,10.510739,74.818252
231,0,0.019651,41.225385,0.151952,0.004872,41.382209,22.778619,10.463986,74.644970
232,0,0.018810,43.613214,0.153989,0.004839,43.772042,25.254228,6.669691,75.715133
233,0,0.009961,39.424916,0.185522,0.005091,39.615529,23.867646,10.561836,74.055326
234,0,0.019033,39.476958,0.166809,0.005105,39.648872,22.954307,12.721487,75.344119
235,0,0.019632,40.154634,0.165883,0.004825,40.325342,22.921143,11.572841,74.839626
236,0,0.017158,40.651479,0.214083,0.004772,40.870334,26.930983,7.585524,75.404664
237,0,0.021362,40.953251,0.196193,0.004907,41.154351,23.990169,9.815889,74.982370
238,0,0.026599,43.930921,0.222848,0.009913,44.163682,29.691880,0.798219,74.680899
239,0,0.008543,43.653496,0.156346,0.004839,43.814681,31.211566,0.733558,75.768779
240,0,0.008115,48.554575,0.167191,0.005201,48.726967,25.564073,0.779571,75.079098
241,0,0.009835,46.837122,0.258755,0.004371,47.100248,26.328187,1.743351,75.182065
242,0,0.013057,40.790721,0.150049,0.005231,40.946001,24.779081,10.797977,76.536637
243,0,0.019364,41.052559,0.225546,0.004774,41.282879,25.513186,7.933018,74.749157
244,0,0.019901,41.596214,0.375752,0.007386,41.979352,30.464243,2.987936,75.451842
245,0,0.016938,40.121916,0.172237,0.005562,40.299715,24.014474,12.694519,77.026099
246,0,0.018976,40.168215,0.143168,0.005178,40.316561,26.658916,6.670908,73.665891
247,0,0.018736,44.037752,0.184301,0.005104,44.227157,25.520197,5.118745,74.885268
248,0,0.015247,41.862662,0.172308,0.004741,42.039711,24.834449,8.823071,75.713127
249,0,0.023189,39.146258,0.153716,0.005482,39.305456,24.372876,11.728654,75.430756
250,0,0.019423,41.118341,0.162334,0.005509,41.286184,24.377784,9.967541,75.651478
251,0,0.018122,42.162957,0.183434,0.006815,42.353206,25.185672,7.751939,75.309417
252,0,0.021188,39.615125,0.300877,0.006295,39.922297,25.142152,9.748838,74.835047
253,0,0.019320,42.510360,0.193473,0.005256,42.709089,24.653164,8.642105,76.024094
254,0,0.015323,39.969533,0.186569,0.005130,40.161232,27.954830,6.849179,74.980997
255,0,0.010852,43.398818,0.174497,0.005591,43.578906,23.710720,7.645263,74.946315
256,0,0.011544,41.949071,0.364347,0.011289,42.324707,23.251195,10.658558,76.246633
257,0,0.019609,40.201184,0.164259,0.005396,40.370839,25.606181,9.734971,75.732201
258,0,0.019965,38.786977,0.227633,0.005046,39.019656,23.626419,11.773292,74.439744
259,0,0.018099,40.784100,0.363438,0.006606,41.154144,25.059861,9.645437,75.878091
260,0,0.014397,40.449308,0.185313,0.005198,40.639819,23.574509,10.566483,74.795708
261,0,0.018472,40.860660,0.163585,0.005037,41.029282,24.313009,10.582699,75.944100
262,0,0.018044,43.978481,0.194726,0.005266,44.178473,26.311604,3.672340,74.180826
263,0,0.013987,43.715717,0.233065,0.004818,43.953600,29.969004,1.634796,75.571767
264,0,0.012709,40.192444,0.148106,0.004840,40.345390,25.493456,9.599706,75.451826
265,0,0.016455,56.523601,0.239738,0.007077,56.770416,38.491528,10.644406,105.923222
266,0,0.019481,41.686166,0.257365,0.005671,41.949202,27.487048,5.867695,75.323781
267,0,0.020024,44.283424,0.267395,0.004912,44.555731,27.468254,2.573644,74.618292
268,0,0.013424,42.517180,0.157733,0.004721,42.679634,26.155318,6.813511,75.662348
269,0,0.020738,39.709955,0.171386,0.005119,39.886460,27.328622,9.622226,76.858481
270,0,0.023609,41.949575,0.199402,0.005476,42.154453,25.773268,6.588113,74.539927
271,0,0.020666,41.869491,0.321940,0.007381,42.198812,24.396417,8.699129,75.315468
272,0,0.014573,39.631280,0.173055,0.005094,39.809429,24.166250,11.621907,75.612615
273,0,0.017851,37.789032,0.136610,0.004943,37.930585,25.074037,11.585427,74.608302
274,0,0.018162,42.119506,0.179270,0.005021,42.303797,25.526835,7.761829,75.610988
275,0,0.010943,42.094720,0.175878,0.005124,42.275722,28.717284,3.564982,74.569382
276,0,0.008920,40.367200,0.170712,0.005175,40.543087,26.612791,8.666691,75.831978
277,0,0.016354,43.150675,0.258689,0.004702,43.414066,28.084968,3.671750,75.187510
278,0,0.010515,41.823247,0.166977,0.004904,41.995128,26.013828,7.637796,75.657674
279,0,0.012980,42.391540,0.206637,0.004791,42.602968,28.681606,3.724490,75.022480
280,0,0.011377,44.935869,0.260786,0.004890,45.201545,27.617870,2.651989,75.483136
281,0,0.011061,41.003018,0.262911,0.004814,41.270743,26.434585,7.612487,75.329236
282,0,0.012735,41.964300,0.176200,0.004843,42.145343,32.818522,1.607715,76.584855
283,0,0.009510,43.050541,0.157056,0.005029,43.212626,28.933115,1.573388,73.729110
284,0,0.011338,44.010176,0.267465,0.005292,44.282933,28.870854,2.633373,75.798879
285,0,0.009386,39.643833,0.175401,0.004897,39.824131,28.495470,7.589939,75.919475
286,0,0.016455,42.500773,0.166197,0.005920,42.672890,28.578493,3.736722,75.004999
287,0,0.011599,45.066518,0.258418,0.004756,45.329692,26.396218,3.650847,75.388767
288,0,0.012772,44.148554,0.225031,0.005007,44.378592,29.701189,0.604853,74.697988
289,0,0.008440,42.338983,0.168624,0.005282,42.512889,27.177881,6.735323,76.435226
290,0,0.011918,42.252755,0.315766,0.005120,42.573641,27.254851,4.668788,74.509622
291,0,0.011201,40.977078,0.138388,0.004861,41.120327,28.051037,6.676384,75.859546
292,0,0.016288,40.787389,0.178083,0.005037,40.970509,26.098245,8.512892,75.598421
293,0,0.020280,40.183697,0.144543,0.005342,40.333582,27.167098,7.706352,75.227818
294,0,0.013243,42.060455,0.237756,0.006389,42.304600,29.508548,3.726946,75.553697
295,0,0.010268,40.718545,0.143992,0.005270,40.867807,30.980376,2.746876,74.605690
296,0,0.011338,42.430450,0.255633,0.005286,42.691369,31.449646,0.769745,74.922504
297,0,0.014083,46.227918,0.194751,0.004932,46.427601,26.070364,3.700221,76.212725
298,0,0.012106,40.464954,0.217403,0.005296,40.687653,25.087928,9.981498,75.769677
299,0,0.017409,39.902303,0.231079,0.004823,40.138205,24.568358,10.698265,75.422720
300,0,0.012879,38.655348,0.217115,0.005584,38.878047,24.400168,11.668390,74.959930
301,0,0.017679,40.844250,0.354307,0.005428,41.203985,24.864515,9.676463,75.763153
302,0,0.016962,38.238175,0.185949,0.004910,38.429034,24.308012,12.650391,75.404776
303,0,0.017577,41.083188,0.179252,0.005963,41.268403,25.871998,7.583828,74.742427
304,0,0.012963,38.199522,0.175431,0.005374,38.380327,26.652507,10.557856,75.604146
305,0,0.014385,36.902173,0.251707,0.004851,37.158731,25.039590,12.906512,75.119668
306,0,0.018382,43.691292,0.290267,0.007580,43.989139,28.691689,2.514799,75.214439
307,0,0.008602,39.616640,0.199497,0.004772,39.820909,27.401506,9.599760,76.831923
308,0,0.014010,40.272195,0.201886,0.006086,40.480167,25.522775,7.665256,73.682615
309,0,0.016939,45.063531,0.171868,0.005163,45.240562,27.476959,2.713473,75.448375
310,0,0.007672,38.576657,0.164898,0.004989,38.746544,25.936046,11.579740,76.270500
311,0,0.019901,44.796636,0.168827,0.004899,44.970362,25.632372,3.669754,74.292896
312,0,0.010271,39.478340,0.178810,0.004950,39.662100,27.446864,8.655295,75.775253
313,0,0.015643,39.873094,0.172508,0.005131,40.050733,26.955656,8.627033,75.649526
314,0,0.016057,40.875667,0.202878,0.005010,41.083555,28.215286,5.624941,74.940289
315,0,0.014083,44.700552,0.150128,0.005197,44.855877,29.120888,1.604894,75.596180
