iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
147,0,0.023850,34.614354,0.241224,0.007175,34.862753,22.717178,1.683398,59.287649
148,0,0.011757,35.676683,0.181354,0.006747,35.864784,23.209203,16.601884,75.688183
149,0,0.020647,34.623444,0.226375,0.006730,34.856549,23.870659,16.803490,75.551881
150,0,0.038198,38.052682,0.239737,0.006486,38.298905,24.149467,12.611924,75.098885
151,0,0.022807,47.271373,0.232337,0.006984,47.510694,25.796539,0.661956,73.992613
152,0,0.011736,31.786001,0.234945,0.006766,32.027712,23.264485,5.715048,61.019439
153,0,0.020114,35.065535,0.192212,0.009653,35.267400,24.083580,1.564470,60.936501
154,0,0.007348,39.512903,0.124615,0.006218,39.643736,22.570089,13.726475,75.948221
155,0,0.022183,40.567432,0.226262,0.006897,40.800591,24.083801,10.629198,75.536209
156,0,0.019457,37.878643,0.146199,0.005977,38.030819,23.385163,14.024433,75.460452
157,0,0.019606,31.017632,0.287715,0.006611,31.311958,22.553044,5.742280,59.627346
158,0,0.019745,45.840583,0.194331,0.006726,46.041640,28.494983,0.578875,75.135695
159,0,0.007462,38.879564,0.175275,0.006596,39.061435,22.677786,14.099252,75.846595
160,0,0.025259,40.344636,0.183364,0.007923,40.535923,23.811352,10.708102,75.081121
161,0,0.020014,36.426665,0.305404,0.007088,36.739157,22.724196,15.703957,75.187864
162,0,0.018788,38.127688,0.229220,0.006287,38.363195,25.074524,11.806933,75.263836
163,0,0.020558,38.747560,0.167925,0.006750,38.922235,22.163206,14.540748,75.647356
164,0,0.018161,34.764485,0.169606,0.006502,34.940593,23.891620,15.714693,74.565490
165,0,0.019276,38.441597,0.264069,0.006556,38.712222,22.603094,14.423425,75.758603
166,0,0.018832,39.782646,0.253054,0.006174,40.041874,23.363928,12.635509,76.060735
167,0,0.018958,31.539981,0.230167,0.006253,31.776401,26.266125,1.627546,59.689711
168,0,0.009426,30.803169,0.302462,0.006922,31.112553,26.250280,3.620873,60.993534
169,0,0.017435,43.371233,0.410010,0.006895,43.788138,25.260042,5.691984,74.758105
170,0,0.014031,33.784993,0.264756,0.006555,34.056304,25.429232,0.670591,60.170673
171,0,0.007897,40.102577,0.138284,0.009964,40.250825,24.324778,11.865111,76.449400
172,0,0.020615,39.995133,0.206694,0.006407,40.208234,23.496029,11.635870,75.361380
173,0,0.215361,37.284337,0.385128,0.007981,37.677446,24.212220,12.609223,74.714831
174,0,0.022110,36.187798,0.230440,0.006918,36.425156,24.419933,13.855290,74.722945
175,0,0.020773,33.996477,0.323096,0.008058,34.327631,26.822872,14.761293,75.933202
176,0,0.029395,36.172826,0.232609,0.010739,36.416174,27.674234,10.329573,74.449926
177,0,0.022543,48.337140,0.206402,0.006053,48.549595,23.956474,2.900235,75.429452
178,0,0.018203,41.349630,0.237311,0.006495,41.593436,26.280557,7.670761,75.563339
179,0,0.025366,28.155470,0.186910,0.006246,28.348626,24.288845,8.738664,61.402435
180,0,0.021360,36.081508,0.216989,0.006820,36.305317,24.151436,14.996382,75.475056
181,0,0.023352,38.415598,0.235024,0.020317,38.670939,25.248657,10.750714,74.694156
182,0,0.019139,34.525983,0.168637,0.005874,34.700494,23.399670,1.775729,59.895512
183,0,0.017843,39.112753,0.208576,0.006778,39.328107,24.063800,12.740903,76.151224
184,0,0.018458,32.625361,0.217568,0.007146,32.850075,23.204359,3.674420,59.747867
185,0,0.008624,35.884722,0.352237,0.007073,36.244032,22.330299,1.712246,60.295810
186,0,0.009385,34.150219,0.241730,0.006189,34.398138,22.697026,2.678949,59.784017
187,0,0.009704,29.661254,0.296379,0.006206,29.963839,22.555696,9.030861,61.560563
188,0,0.010238,31.165326,0.497550,0.012799,31.675675,23.457600,3.686089,58.830192
189,0,0.009258,32.224660,0.360714,0.006575,32.591949,24.281508,2.702901,59.586041
190,0,0.009455,31.128666,0.330349,0.006214,31.465229,28.387149,0.578744,60.441076
191,0,0.008095,36.648547,0.329174,0.008625,36.986346,24.702679,14.738991,76.436655
192,0,0.017826,41.954208,0.341797,0.012399,42.308404,29.983740,2.709207,75.020124
193,0,0.009004,36.006876,0.293501,0.006429,36.306806,24.311879,15.637133,76.265291
194,0,0.020109,35.088506,0.374761,0.008290,35.471557,23.896201,16.445695,75.833976
195,0,0.018453,34.543556,0.280061,0.006455,34.830072,22.566833,1.762621,59.178808
196,0,0.008545,38.330723,0.228663,0.006787,38.566173,25.831974,11.605168,76.012286
197,0,0.016939,29.142396,0.356944,0.008036,29.507376,25.122717,5.886472,60.533946
198,0,0.011045,33.381606,0.347056,0.006401,33.735063,24.194044,1.638739,59.579500
199,0,0.009910,37.465280,0.357336,0.006411,37.829027,22.657721,15.698126,76.195296
200,0,0.018154,31.502013,0.282368,0.006400,31.790781,22.220724,5.561704,59.591821
201,0,0.010599,32.272604,0.299475,0.006311,32.578390,27.291961,16.594599,76.475968
202,0,0.026791,34.914128,0.288838,0.006284,35.209250,23.782129,14.738728,73.757304
203,0,0.017708,34.031994,0.304124,0.006809,34.342927,24.341839,0.588893,59.292100
204,0,0.006625,34.677758,0.421363,0.007425,35.106546,23.680854,1.904173,60.698883
205,0,0.009790,32.080359,0.210940,0.009396,32.300695,24.701877,3.757688,60.770706
206,0,0.011650,32.493114,0.220570,0.006270,32.719954,23.358613,3.945282,60.035964
207,0,0.011947,36.998380,0.119244,0.006326,37.123950,24.932689,14.576398,76.645441
208,0,0.017886,31.840303,0.379683,0.007305,32.227291,23.652099,3.587431,59.485230
209,0,0.008960,35.844453,0.301590,0.006585,36.152628,23.857772,16.030734,76.050552
210,0,0.019395,32.231313,0.240620,0.006002,32.477935,22.860140,4.689775,60.047935
211,0,0.010774,37.068464,0.293123,0.006345,37.367932,22.827392,15.677605,75.884137
212,0,0.018679,33.110115,0.199155,0.007181,33.316451,22.818572,3.520316,59.674411
213,0,0.011652,32.133737,0.379012,0.007901,32.520650,27.149931,16.658870,76.341719
214,0,0.019073,41.161992,0.167707,0.006974,41.336673,24.250482,9.587988,75.194622
215,0,0.014943,31.397261,0.483016,0.007190,31.887467,25.921598,1.726035,59.550947
216,0,0.011005,33.198817,0.233131,0.006715,33.438663,23.343859,2.545742,59.339726
217,0,0.011719,31.994249,0.178957,0.006207,32.179413,24.173637,3.718097,60.083359
218,0,0.010887,33.062427,0.340306,0.007222,33.409955,25.338887,1.674750,60.434853
219,0,0.008269,39.280751,0.281900,0.008149,39.570800,24.613127,11.681885,75.874840
220,0,0.026481,33.490474,0.236259,0.006503,33.733236,29.802533,12.322170,75.885163
221,0,0.020717,37.914754,0.226550,0.007145,38.148449,24.234722,13.169479,75.573937
222,0,0.020911,33.855930,0.367862,0.009919,34.233711,25.670925,15.749988,75.676034
223,0,0.019322,39.137403,0.364987,0.006613,39.509003,24.802820,11.267827,75.599470
224,0,0.020443,35.542079,0.199597,0.006562,35.748238,23.522361,16.048142,75.339755
225,0,0.020802,40.999360,0.171834,0.006641,41.177835,26.677191,6.910439,74.786721
226,0,0.021983,34.911976,0.247348,0.006207,35.165531,24.193970,16.720830,76.102816
227,0,0.031890,38.605631,0.217762,0.006769,38.830162,26.574254,9.095841,74.532727
228,0,0.024296,39.418288,0.246791,0.006412,39.671491,25.282925,11.045631,76.024927
229,0,0.021475,32.012296,0.190292,0.006670,32.209258,24.517441,1.880397,58.629126
230,0,0.013274,44.393287,0.277852,0.006095,44.677234,26.920144,3.865144,75.476291
231,0,0.022446,35.466270,0.190950,0.007566,35.664786,25.776362,13.856879,75.321121
232,0,0.020004,37.929584,0.275935,0.005797,38.211316,25.812779,11.855672,75.900164
233,0,0.019768,46.970036,0.194170,0.008726,47.172932,24.500613,2.821941,74.515735
234,0,0.012602,35.014038,0.243966,0.008025,35.266029,25.223497,0.986260,61.488913
235,0,0.007335,35.436804,0.234168,0.007076,35.678048,23.697281,0.665819,60.048909
236,0,0.008474,32.624673,0.179391,0.009889,32.813953,24.068064,3.200979,60.091899
237,0,0.014501,38.869574,0.164272,0.006247,39.040093,26.855377,10.693336,76.604131
238,0,0.021273,39.562487,0.232363,0.006799,39.801649,30.124113,4.699315,74.647128
239,0,0.014388,35.785585,0.218560,0.009545,36.013690,25.873430,13.727620,75.629827
240,0,0.019231,41.372468,0.124035,0.007352,41.503855,23.843320,9.711798,75.078610
241,0,0.023254,31.833530,0.235062,0.007084,32.075676,25.904138,1.941307,59.944830
242,0,0.007924,33.742541,0.284537,0.006496,34.033574,24.559278,1.648816,60.250036
243,0,0.009958,35.205826,0.132474,0.010718,35.349018,25.324364,14.594277,75.278134
244,0,0.017453,31.219280,0.371943,0.006454,31.597677,25.212574,2.576374,59.404546
245,0,0.016978,33.332411,0.206869,0.006530,33.545810,25.539420,1.587671,60.690341
246,0,0.009554,34.475942,0.289571,0.006500,34.772013,27.856580,13.565332,76.204166
247,0,0.026736,41.666675,0.272928,0.006652,41.946255,28.780116,4.902168,75.655999
248,0,0.023921,35.664713,0.231662,0.007095,35.903470,35.696451,2.959862,74.584216
249,0,0.021000,48.480660,0.301391,0.005958,48.788009,38.351072,3.405007,90.565643
250,0,0.026544,45.470314,0.269826,0.036290,45.776430,31.956850,13.735535,91.496040
251,0,0.022301,46.804139,0.192849,0.006825,47.003813,25.980985,1.126741,74.134453
252,0,0.014993,39.005355,0.297151,0.005649,39.308155,26.325629,10.810508,76.459862
253,0,0.023887,31.435719,0.253422,0.006208,31.695349,25.859941,1.049237,58.628898
254,0,0.009448,39.768709,0.255711,0.036626,40.061046,28.358465,7.013300,75.442660
255,0,0.025021,38.472213,0.215197,0.006662,38.694072,25.232648,10.756756,74.709213
256,0,0.020677,36.218137,0.242288,0.006139,36.466564,24.100053,14.705462,75.293207
257,0,0.025331,35.161554,0.261033,0.008189,35.430776,23.620651,15.965930,75.043267
258,0,0.018564,35.752643,0.235365,0.005827,35.993835,27.129237,11.649156,74.791346
259,0,0.019559,38.414440,0.315615,0.006973,38.737028,24.133840,12.606854,75.497648
260,0,0.017990,34.579938,0.474595,0.046132,35.100665,28.846124,11.750701,75.715877
261,0,0.016769,32.554125,0.171237,0.019598,32.744960,26.069529,1.061433,59.893173
262,0,0.009784,48.432221,0.196697,0.006886,48.635804,30.524369,11.034443,90.204997
263,0,0.022949,36.563127,0.235598,0.006609,36.805334,24.950225,13.536492,75.315678
264,0,0.019931,30.752634,0.251753,0.006261,31.010648,25.412254,3.011477,59.454755
265,0,0.010791,38.386603,0.247747,0.006651,38.641001,24.155359,12.541393,75.349192
266,0,0.019623,31.905316,0.211436,0.006709,32.123461,26.258737,0.780976,59.183421
267,0,0.011226,34.896079,0.273187,0.040111,35.209377,31.553783,9.068321,75.843194
268,0,0.019655,29.825430,0.246194,0.006452,30.078076,25.854968,2.719102,58.672248
269,0,0.009829,30.346256,0.173526,0.006212,30.525994,25.295036,4.546041,60.377370
270,0,0.009997,28.895994,0.219424,0.006636,29.122054,26.418664,4.502663,60.053790
271,0,0.013760,28.839399,0.240974,0.006246,29.086619,27.505410,2.726014,59.332239
272,0,0.011752,29.856095,0.154797,0.006379,30.017271,23.984547,6.599594,60.613673
273,0,0.017526,38.525534,0.173567,0.006405,38.705506,23.805722,12.952070,75.481499
274,0,0.019001,34.525162,0.225217,0.006244,34.756623,25.314300,15.895132,75.985475
275,0,0.020709,37.737712,0.162426,0.009488,37.909626,24.517165,12.718590,75.166661
276,0,0.015645,29.181690,0.300649,0.005786,29.488125,26.027817,3.625426,59.157405
277,0,0.009451,32.263826,0.385840,0.007359,32.657025,24.488390,2.915867,60.071157
278,0,0.009207,34.334646,0.353482,0.011735,34.699863,25.416683,15.843139,75.969285
279,0,0.017595,30.956663,0.194152,0.006167,31.156982,26.519502,1.654526,59.349057
280,0,0.010996,38.489597,0.285814,0.006298,38.781709,27.249831,9.685525,75.728443
281,0,0.015814,41.604133,0.313464,0.006520,41.924117,26.161564,6.630035,74.732070
282,0,0.012959,32.829704,0.198981,0.006282,33.034967,25.237603,16.632537,74.918575
283,0,0.019803,34.542231,0.203756,0.015492,34.761479,25.950964,13.877248,74.610324
284,0,0.018283,36.357697,0.277006,0.006557,36.641260,24.441364,13.845240,74.946781
285,0,0.015534,39.007324,0.300075,0.010903,39.318302,25.422991,10.581392,75.338800
286,0,0.016832,32.620021,0.336172,0.006287,32.962480,24.766602,1.690270,59.436652
287,0,0.008678,31.256149,0.315307,0.006520,31.577976,25.067109,3.693933,60.348168
288,0,0.011601,40.459506,0.180979,0.006384,40.646869,28.356864,6.685272,75.701063
289,0,0.013629,33.627840,0.226741,0.005903,33.860484,24.579634,0.531766,58.986088
290,0,0.007343,38.833900,0.350722,0.015099,39.199721,26.583595,9.958127,75.749190
291,0,0.017997,31.499028,0.219968,0.006367,31.725363,26.763191,1.707206,60.214185
292,0,0.009479,43.185206,0.392889,0.006793,43.584888,25.263222,5.795387,74.653434
293,0,0.014577,35.155718,0.265221,0.005965,35.426904,27.926946,12.663119,76.032504
294,0,0.014321,32.127474,0.213214,0.006254,32.346942,25.235781,1.668587,59.266034
295,0,0.008929,30.036760,0.319746,0.007969,30.364475,26.694221,3.036095,60.104186
296,0,0.011685,28.834186,0.417076,0.005696,29.256958,28.603068,1.491351,59.363476
297,0,0.008322,32.716253,0.315268,0.006308,33.037829,25.344478,1.635602,60.027026
298,0,0.009483,32.718783,0.281666,0.005868,33.006317,27.392919,14.751042,75.160426
299,0,0.022116,35.728668,0.210896,0.006609,35.946173,26.033631,12.889494,74.891955
300,0,0.017434,34.348468,0.239077,0.006331,34.593876,25.702474,15.653713,75.968063
301,0,0.020546,39.876565,0.171244,0.007342,40.055151,28.029884,6.640023,74.745963
302,0,0.014661,29.139037,0.170496,0.006345,29.315878,26.797601,3.753157,59.881740
303,0,0.012946,38.965576,0.178772,0.006466,39.150814,26.157641,10.613240,75.935102
304,0,0.016979,29.827489,0.211098,0.007025,30.045612,26.774377,2.942104,59.779472
305,0,0.008706,37.582417,0.173754,0.006834,37.763005,28.014270,9.710162,75.497193
306,0,0.016411,35.485739,0.322415,0.006083,35.814237,25.184060,13.705496,74.720731
307,0,0.019490,39.630549,0.159846,0.006885,39.797280,25.074957,9.784700,74.676910
308,0,0.012025,28.011201,0.228543,0.006029,28.245773,25.057790,7.445021,60.761142
309,0,0.010355,37.743736,0.225752,0.006208,37.975696,25.407454,11.511645,74.905766
310,0,0.017948,29.479606,0.218323,0.006383,29.704312,24.939670,3.626648,58.288937
311,0,0.011732,30.851064,0.194954,0.006276,31.052294,26.720597,2.779912,60.564986
312,0,0.011211,36.323744,0.342693,0.007502,36.673939,25.764475,12.659089,75.109266
313,0,0.019782,39.097758,0.153697,0.007444,39.258899,25.509832,10.891810,75.680811
314,0,0.019849,33.361894,0.153363,0.006352,33.521609,25.450423,15.787588,74.779935
315,0,0.017166,37.680820,0.345064,0.006584,38.032468,26.469655,11.586682,76.106502
