iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
45,0,0.024621,34.418808,0.219240,0.007249,34.645297,31.295858,8.898075,74.864514
46,0,0.023639,35.051457,0.288321,0.008877,35.348655,30.127902,9.648107,75.148774
47,0,0.023639,29.834745,0.213881,0.008130,30.056756,29.097698,16.925786,76.104469
48,0,0.028590,33.106637,0.253137,0.006954,33.366728,28.595028,11.792589,73.783758
49,0,0.020174,34.969195,0.240222,0.007925,35.217342,30.752716,9.094691,75.085556
50,0,0.099970,33.005238,0.195045,0.007361,33.207644,25.639347,15.850825,74.798630
51,0,0.020972,32.490722,0.196358,0.007225,32.694305,30.727551,11.917024,75.360334
52,0,0.018361,32.127438,0.233689,0.048452,32.409579,29.024438,13.702044,75.155360
53,0,0.027988,33.101088,0.260435,0.007203,33.368726,29.700239,12.846240,75.943653
54,0,0.067603,32.420504,0.204266,0.007604,32.632374,29.412209,13.957812,76.070580
55,0,0.029324,31.491470,0.217861,0.007178,31.716509,26.763510,16.800665,75.310564
56,0,0.021016,35.900798,0.244430,0.006855,36.152083,34.330475,3.252994,73.757249
57,0,0.018877,31.028175,0.280405,0.007674,31.316254,30.632437,14.763395,76.731534
58,0,0.027290,26.945924,0.330140,0.006878,27.282942,24.607548,7.700003,59.618269
59,0,0.016095,27.252031,0.302704,0.007326,27.562061,27.665959,4.699180,59.943891
60,0,0.012439,28.514824,0.229995,0.007705,28.752524,25.877168,5.798412,60.441280
61,0,0.024979,27.906242,0.318715,0.017884,28.242841,27.056030,4.760182,60.084401
62,0,0.015075,31.344210,0.276903,0.007674,31.628787,29.387940,13.799047,74.831345
63,0,0.020893,28.993388,0.200278,0.007317,29.200983,22.690938,7.955520,59.869185
64,0,0.035057,28.028970,0.202828,0.007781,28.239579,24.647562,6.623864,59.546624
65,0,0.018306,29.210052,0.349812,0.006911,29.566775,32.311354,13.803081,75.700041
66,0,0.018867,28.129767,0.227701,0.008284,28.365752,29.336763,1.598598,59.320548
67,0,0.007386,28.476042,0.207325,0.007264,28.690631,25.856456,6.834439,61.389498
68,0,0.014581,34.089072,0.259648,0.006650,34.355370,26.914435,14.809961,76.095078
69,0,0.019433,28.559843,0.315532,0.007368,28.882743,31.225808,14.861080,74.989629
70,0,0.024074,27.184462,0.278211,0.007225,27.469898,32.652202,15.735695,75.882316
71,0,0.018380,29.713942,0.239507,0.007806,29.961255,27.416653,1.608125,59.004803
72,0,0.010605,30.802628,0.230640,0.007552,31.040820,25.936209,3.687658,60.675721
73,0,0.008537,28.913096,0.208049,0.007442,29.128587,24.770897,5.981718,59.890471
74,0,0.026883,27.719994,0.274454,0.007895,28.002343,24.636410,7.777281,60.443620
75,0,0.016360,26.630614,0.236418,0.007266,26.874298,27.788107,5.773224,60.452691
76,0,0.016683,27.499850,0.286549,0.009107,27.795506,25.077453,5.681767,58.571836
77,0,0.021134,32.008650,0.243550,0.007299,32.259499,23.766482,4.755557,60.803085
78,0,0.012550,28.221900,0.214549,0.007427,28.443876,26.062921,4.784663,59.304625
79,0,0.012324,29.943566,0.230407,0.007584,30.181557,25.721739,4.824367,60.740712
80,0,0.018909,46.293685,0.440350,0.008462,46.742497,33.976831,9.939128,90.677843
81,0,0.027828,40.713908,0.306719,0.008617,41.029244,30.012831,3.715188,74.785821
82,0,0.036041,31.691977,0.220258,0.007043,31.919278,34.117474,10.747456,76.821065
83,0,0.041706,39.081309,0.294668,0.008565,39.384542,38.931522,11.979090,90.337385
84,0,0.024128,52.254614,0.217169,0.008253,52.480036,36.233408,0.610757,89.348751
85,0,0.007020,67.587733,0.199847,0.007565,67.795145,32.445078,5.910534,106.158349
86,0,0.024642,42.456299,0.251945,0.007932,42.716176,28.316328,3.669874,74.727433
87,0,0.012109,31.387711,0.212254,0.006678,31.606643,26.985807,1.700422,60.305413
88,0,0.011465,31.613189,0.206075,0.008247,31.827511,28.786689,14.817489,75.443818
89,0,0.020838,28.394320,0.209612,0.007393,28.611325,31.060603,14.837404,74.530807
90,0,0.027921,37.602864,0.344088,0.007992,37.954944,33.481963,2.832517,74.298454
91,0,0.019772,34.312962,0.222906,0.006780,34.542648,27.337213,13.931490,75.832051
92,0,0.030954,30.513771,0.234825,0.008051,30.756647,23.422353,5.641332,59.851874
93,0,0.021094,29.223073,0.217492,0.007644,29.448209,27.978589,2.722975,60.171374
94,0,0.040375,30.964415,0.213067,0.008222,31.185704,31.269738,13.998480,76.495113
95,0,0.046374,30.815978,0.225141,0.006973,31.048092,27.110299,1.728212,59.933691
96,0,0.008330,31.096472,0.266582,0.008092,31.371146,27.457114,0.613353,59.450380
97,0,0.007776,32.341650,0.207574,0.007603,32.556827,29.126542,14.850261,76.542075
98,0,0.021980,31.478177,0.326111,0.009278,31.813566,27.363381,15.923170,75.122679
99,0,0.024227,31.175886,0.196234,0.006986,31.379106,27.122312,0.682149,59.208300
100,0,0.009951,31.671567,0.187850,0.008036,31.867453,28.842542,15.627808,76.348368
101,0,0.022975,27.600040,0.226015,0.008006,27.834061,24.711512,6.853440,59.422396
102,0,0.018662,30.014096,0.190607,0.007771,30.212474,24.185022,4.787361,59.204029
103,0,0.020088,29.869387,0.221555,0.007252,30.098194,28.634467,1.821835,60.575089
104,0,0.010866,28.934196,0.226346,0.007542,29.168084,25.572070,5.653388,60.405047
105,0,0.017726,28.823369,0.223946,0.007386,29.054701,25.980477,4.706761,59.760314
106,0,0.014689,27.614878,0.201456,0.008043,27.824377,26.468018,5.578340,59.886015
107,0,0.013994,25.362989,0.273850,0.007420,25.644259,23.267256,12.176531,61.102574
108,0,0.018883,27.067927,0.304021,0.008384,27.380332,24.804217,7.706984,59.910988
109,0,0.011692,26.099660,0.255808,0.007264,26.362732,24.620092,9.749370,60.744519
110,0,0.018376,27.276878,0.280987,0.007548,27.565413,22.095496,10.601791,60.281687
111,0,0.025544,27.642838,0.314170,0.007984,27.964992,30.567900,1.612229,60.171354
112,0,0.010746,26.208172,0.289846,0.007354,26.505372,23.990213,9.603566,60.110317
113,0,0.023206,24.580683,0.193998,0.008032,24.782713,22.020409,13.725502,60.553128
114,0,0.021215,27.716814,0.300164,0.007486,28.024464,25.598731,6.702157,60.347085
115,0,0.014263,27.175291,0.276680,0.007204,27.459175,24.336770,7.739416,59.550249
116,0,0.019636,30.504867,0.491719,0.080982,31.077568,30.880424,13.716469,75.695187
117,0,0.033008,35.977748,0.241330,0.007834,36.226912,26.501107,11.684656,74.446357
118,0,0.019534,27.737545,0.262018,0.006478,28.006041,25.311604,6.623317,59.961223
119,0,0.030042,30.845851,0.311973,0.009930,31.167754,32.066142,11.768243,75.032747
120,0,0.015618,29.999565,0.287721,0.007513,30.294799,24.941256,4.734731,59.986939
121,0,0.014308,27.866849,0.235112,0.008927,28.110888,25.054200,6.807358,59.987317
122,0,0.021094,28.390705,0.218458,0.008392,28.617555,26.670779,4.768360,60.078302
123,0,0.015643,26.920940,0.204918,0.007593,27.133451,27.649187,6.717181,61.515832
124,0,0.024668,31.506343,0.332166,0.006671,31.845180,31.015088,12.781284,75.666780
125,0,0.023216,31.393895,0.293119,0.007629,31.694643,28.924138,14.808964,75.451424
126,0,0.022497,26.597023,0.267515,0.006893,26.871431,25.457270,7.795004,60.146876
127,0,0.022477,30.768100,0.250249,0.007404,31.025753,25.261985,3.690094,60.000793
128,0,0.015701,28.204759,0.305001,0.009009,28.518769,24.253852,6.718266,59.507045
129,0,0.020866,25.775645,0.329310,0.006990,26.111945,28.132837,6.712953,60.979229
130,0,0.018929,27.201932,0.279759,0.007315,27.489006,25.746387,6.616598,59.871965
131,0,0.018970,31.313547,0.289051,0.006546,31.609144,25.246089,2.651786,59.526531
132,0,0.011455,26.712743,0.215645,0.007918,26.936306,24.466174,8.872381,60.286900
133,0,0.022816,25.601755,0.201286,0.007302,25.810343,29.746358,3.608274,59.188205
134,0,0.019921,33.299493,0.236425,0.008409,33.544327,27.662568,14.813553,76.040872
135,0,0.018601,30.918864,0.290355,0.007232,31.216451,31.351413,12.653956,75.240957
136,0,0.020961,28.011118,0.292264,0.007429,28.310811,27.452442,4.654467,60.439176
137,0,0.017583,30.062485,0.255873,0.007752,30.326110,25.938996,3.593456,59.876636
138,0,0.015693,27.998426,0.289515,0.007638,28.295579,28.415525,4.223016,60.950403
139,0,0.011420,29.764672,0.328931,0.008306,30.101909,27.033221,2.653399,59.800468
140,0,0.010060,34.024795,0.235668,0.008303,34.268766,24.260110,1.740317,60.279936
141,0,0.010392,26.107999,0.249229,0.007482,26.364710,28.946413,4.751881,60.073861
142,0,0.010349,28.203709,0.272177,0.007784,28.483670,25.448491,6.687307,60.630372
143,0,0.020237,26.965520,0.244716,0.008099,27.218335,26.152209,6.660011,60.051363
144,0,0.020366,27.005249,0.241852,0.006332,27.253433,23.277876,9.594642,60.147238
145,0,0.035368,28.109297,0.256136,0.007887,28.373320,25.692550,5.701002,59.802681
146,0,0.011580,26.197135,0.211636,0.008186,26.416957,24.705779,9.556997,60.691722
147,0,0.018649,25.022964,0.359932,0.007305,25.390201,24.558049,8.886494,58.853995
148,0,0.025202,30.723235,0.256650,0.008036,30.987921,26.323697,2.798081,60.135530
149,0,0.007579,25.963348,0.223529,0.007251,26.194128,29.664395,3.748310,59.614769
150,0,0.011822,26.667623,0.249569,0.007430,26.924622,24.122374,10.433620,61.493019
151,0,0.018697,29.978843,0.227460,0.007100,30.213403,24.303129,4.709559,59.245297
152,0,0.012406,27.460275,0.208584,0.007572,27.676431,25.877404,7.225998,60.792757
153,0,0.015151,26.544004,0.176575,0.007720,26.728299,25.496804,7.735629,59.976483
154,0,0.019913,33.155039,0.280664,0.007183,33.442886,25.023891,1.618047,60.105254
155,0,0.007149,31.359941,0.331140,0.008877,31.699958,24.826416,4.629530,61.163736
156,0,0.028538,27.111823,0.315316,0.007572,27.434711,23.575985,8.616676,59.656548
157,0,0.016818,27.455001,0.268129,0.007652,27.730782,26.110330,6.632155,60.490581
158,0,0.015465,27.300103,0.315377,0.007914,27.623394,23.038863,9.708118,60.386458
159,0,0.020968,26.389490,0.258061,0.010461,26.658012,23.398328,9.630397,59.708247
160,0,0.024071,25.517720,0.264721,0.007975,25.790416,29.118858,5.465689,60.399527
161,0,0.013886,28.229311,0.308810,0.007551,28.545672,25.788014,5.857207,60.205306
162,0,0.020574,30.032632,0.278865,0.008293,30.319790,27.899195,1.754583,59.994708
163,0,0.012302,27.469473,0.241263,0.006974,27.717710,26.309081,5.142998,59.182622
164,0,0.018037,37.363842,0.209774,0.008581,37.582197,26.572676,11.730913,75.904270
165,0,0.018761,32.037202,0.260366,0.006656,32.304224,26.027872,0.565325,58.916640
166,0,0.008181,26.034606,0.215658,0.007880,26.258144,30.441782,3.613285,60.321887
167,0,0.010503,25.640333,0.220976,0.007142,25.868451,28.268222,6.776990,60.924570
168,0,0.015114,29.338743,0.255566,0.007195,29.601504,26.699977,2.918780,59.235902
169,0,0.012988,29.296745,0.249724,0.007202,29.553671,23.286570,8.633694,61.487487
170,0,0.021932,27.728361,0.262471,0.007219,27.998051,25.022381,6.771969,59.815003
171,0,0.012735,27.225722,0.289642,0.007900,27.523264,26.907366,5.664908,60.108663
172,0,0.015877,29.766326,0.204398,0.007820,29.978544,25.408321,4.835012,60.238640
173,0,0.017570,29.232645,0.216357,0.007444,29.456446,25.733869,4.796248,60.004768
174,0,0.023535,29.637445,0.213904,0.008295,29.859644,27.380975,2.813618,60.078200
175,0,0.012202,32.326566,0.237443,0.007243,32.571252,35.534447,7.876763,75.995409
176,0,0.039261,29.854810,0.197115,0.007305,30.059230,32.684088,12.685604,75.469077
177,0,0.033793,28.803351,0.253360,0.007575,29.064286,25.533995,4.745056,59.377567
178,0,0.017145,26.169090,0.255681,0.007324,26.432095,26.298153,6.688640,59.436786
179,0,0.023109,26.539506,0.217807,0.007448,26.764761,23.563170,9.656186,60.007720
180,0,0.016637,27.967809,0.336243,0.008314,28.312366,27.209015,4.707948,60.246460
181,0,0.016868,28.884476,0.220732,0.008129,29.113337,26.824137,3.765103,59.719886
182,0,0.012809,28.454552,0.284356,0.015370,28.754278,27.506323,4.628828,60.902603
183,0,0.014586,28.799800,0.223849,0.007008,29.030657,27.424376,2.793195,59.263278
184,0,0.012880,26.801873,0.210643,0.007165,27.019681,23.582013,11.492206,62.107318
185,0,0.020169,30.560371,0.219117,0.006528,30.786016,30.475269,13.653431,74.935489
186,0,0.019707,29.864223,0.242368,0.008118,30.114709,27.953037,1.614439,59.702288
187,0,0.008273,30.613683,0.231198,0.006463,30.851344,23.644924,5.683983,60.189116
188,0,0.021512,26.550245,0.209092,0.007718,26.767055,26.583011,6.754037,60.126293
189,0,0.025039,29.273595,0.184501,0.007270,29.465366,26.352297,4.621119,60.464479
190,0,0.022911,31.107116,0.201783,0.007490,31.316389,27.601877,0.805858,59.747428
191,0,0.007568,32.966178,0.230890,0.007768,33.204836,28.752467,13.971102,75.936589
192,0,0.020083,34.300538,0.236679,0.007931,34.545148,28.072029,12.758856,75.396717
193,0,0.020421,32.363807,0.192114,0.008734,32.564655,31.143374,9.854500,73.583492
194,0,0.027959,31.631928,0.214819,0.007418,31.854165,30.063844,14.045566,75.992103
195,0,0.020491,34.130807,0.251178,0.007065,34.389050,27.880466,12.826776,75.117314
196,0,0.020429,29.723932,0.231047,0.007609,29.962588,27.917114,1.748327,59.648990
197,0,0.011891,26.572639,0.284283,0.006694,26.863616,26.276277,6.830130,59.982466
198,0,0.026607,27.349228,0.212402,0.007847,27.569477,26.518538,6.801403,60.916487
199,0,0.012697,25.180763,0.279504,0.007190,25.467457,27.036578,7.771944,60.289111
200,0,0.020169,27.649582,0.190804,0.007254,27.847640,26.989360,5.681088,60.538998
201,0,0.030694,29.881234,0.210609,0.007909,30.099752,23.706865,5.699544,59.537239
202,0,0.016441,27.608025,0.206549,0.007782,27.822356,30.429190,1.646449,59.915041
203,0,0.008139,29.284918,0.242850,0.007725,29.535493,29.874145,0.603570,60.021890
204,0,0.008747,28.395543,0.221483,0.007621,28.624647,26.126961,5.740833,60.501633
205,0,0.012754,25.958688,0.256442,0.007765,26.222895,31.270875,2.587346,60.094346
206,0,0.010412,25.863747,0.288041,0.008206,26.159994,25.888570,8.617354,60.676981
207,0,0.019588,27.057743,0.281185,0.006484,27.345412,25.385672,7.636054,60.387336
208,0,0.019943,26.205407,0.288574,0.007411,26.501392,27.911963,4.662813,59.096748
209,0,0.013945,29.704448,0.266758,0.007600,29.978806,25.266299,4.706690,59.966169
210,0,0.020436,30.179680,0.278882,0.008026,30.466588,24.595963,4.826408,59.909812
211,0,0.013874,29.602639,0.299771,0.006439,29.908849,28.632467,1.656274,60.212096
212,0,0.013323,34.537936,0.234791,0.007742,34.780469,31.594928,8.646183,75.035854
213,0,0.042541,41.633968,0.300562,0.008320,41.942850,29.064538,5.735584,76.786157
214,0,0.019566,29.112931,0.204954,0.007943,29.325828,26.749496,3.867218,59.962520
215,0,0.012451,33.352837,0.234275,0.007509,33.594621,27.705731,13.729955,75.043268
216,0,0.022729,29.712245,0.238975,0.008573,29.959793,31.630202,13.686918,75.300305
217,0,0.020761,28.306888,0.189563,0.006792,28.503243,27.260108,3.667800,59.452448
218,0,0.024349,27.677741,0.258195,0.006685,27.942621,24.899705,7.663350,60.530685
219,0,0.021072,28.211310,0.284133,0.006832,28.502275,27.169247,4.658474,60.351539
220,0,0.017832,27.829436,0.238654,0.008367,28.076457,26.049191,5.650201,59.794112
221,0,0.014578,29.128321,0.218393,0.007203,29.353917,28.161318,2.647386,60.177580
222,0,0.019349,33.605399,0.234449,0.007200,33.847048,26.491262,14.812617,75.171040
223,0,0.023973,29.841627,0.245732,0.007451,30.094810,29.065609,15.750402,74.935723
224,0,0.035765,34.417972,0.355988,0.011706,34.785666,29.493706,10.856266,75.172060
225,0,0.021891,36.949934,0.219324,0.009275,37.178533,36.321002,0.673090,74.194924
226,0,0.009435,40.119945,0.225984,0.007263,40.353192,30.142906,5.024925,75.530979
227,0,0.024266,43.506670,0.321943,0.009241,43.837854,30.286823,1.776170,75.925507
228,0,0.014849,35.767427,0.235004,0.007805,36.010236,28.504486,11.698554,76.228593
229,0,0.019347,33.142302,0.221335,0.035512,33.399149,29.904583,11.745973,75.069571
230,0,0.024496,31.700400,0.243449,0.007886,31.951735,32.564004,10.803737,75.344493
231,0,0.023497,33.541181,0.232369,0.008747,33.782297,32.863572,7.895988,74.566002
232,0,0.028041,32.544877,0.292569,0.044545,32.881991,42.635041,15.766372,91.312313
233,0,0.022444,36.524430,0.222421,0.007433,36.754284,36.646524,16.013447,89.437283
234,0,0.022840,37.867663,0.200928,0.008104,38.076695,30.747509,5.672868,74.520459
235,0,0.022668,32.059262,0.228216,0.007200,32.294678,36.114676,6.727565,75.160519
236,0,0.035811,31.452107,0.227568,0.006680,31.686355,29.890367,13.817635,75.430780
237,0,0.022219,31.687867,0.221821,0.007319,31.917007,29.590446,13.664698,75.194890
238,0,0.022283,27.158098,0.230240,0.007920,27.396258,31.754933,15.778345,74.952473
239,0,0.023757,26.623511,0.215791,0.007638,26.846940,28.532268,4.801639,60.205119
240,0,0.015679,28.064704,0.265855,0.007526,28.338085,27.393637,4.690803,60.438804
241,0,0.012303,29.542875,0.232310,0.007508,29.782693,28.738937,1.794922,60.329280
242,0,0.015589,28.212963,0.192784,0.007868,28.413615,28.657605,2.877869,59.965312
243,0,0.011155,29.553815,0.207651,0.007669,29.769135,26.898757,3.786755,60.466345
244,0,0.022670,29.022082,0.200193,0.008090,29.230365,28.595000,1.607699,59.456397
245,0,0.011442,30.246948,0.255540,0.008142,30.510630,25.397224,4.910810,60.830642
246,0,0.016626,42.879330,0.208435,0.008309,43.096074,29.379638,2.720515,75.213324
247,0,0.015808,36.442410,0.332520,0.007974,36.782904,29.486242,8.740154,75.025769
248,0,0.022599,52.327778,0.267487,0.009054,52.604319,31.943717,4.851473,89.422570
249,0,0.023760,38.194200,0.256325,0.006400,38.456925,37.338550,14.830558,90.650442
250,0,0.020608,33.386448,0.225399,0.009177,33.621024,29.542136,11.511661,74.695982
251,0,0.025597,27.900459,0.215974,0.007425,28.123858,31.437949,16.786948,76.374984
252,0,0.027520,30.687920,0.205685,0.006688,30.900293,30.858211,12.597076,74.383768
253,0,0.022392,29.858983,0.303986,0.012847,30.175816,28.581597,1.583962,60.364210
254,0,0.012105,26.414008,0.320389,0.007195,26.741592,30.980694,2.702455,60.437252
255,0,0.012140,28.100143,0.304556,0.007619,28.412318,27.114289,4.658583,60.197828
256,0,0.012575,27.991671,0.210400,0.008059,28.210130,30.532487,0.693364,59.448951
257,0,0.007845,26.861489,0.253267,0.007746,27.122502,28.229720,5.617609,60.978109
258,0,0.011748,26.898303,0.272193,0.007354,27.177850,29.023268,4.137614,60.351246
259,0,0.020809,32.908649,0.282502,0.007015,33.198166,30.428734,11.796444,75.444763
260,0,0.020813,29.187277,0.244571,0.008486,29.440334,29.988052,16.054155,75.504023
261,0,0.027744,29.753166,0.230369,0.006444,29.989979,30.311805,14.891310,75.221377
262,0,0.023406,28.634386,0.257081,0.007011,28.898478,27.871135,1.841049,58.634817
263,0,0.010195,27.295865,0.215145,0.007442,27.518452,32.848679,14.666451,75.044358
264,0,0.020664,30.302158,0.200850,0.007661,30.510669,34.971586,9.620174,75.123853
265,0,0.023747,27.734494,0.230796,0.006983,27.972273,24.699798,7.437418,60.133629
266,0,0.015055,31.709954,0.283917,0.007668,32.001539,27.741125,15.711117,75.469434
267,0,0.018878,26.898721,0.277767,0.007633,27.184121,26.935058,6.732901,60.871660
268,0,0.015387,26.028918,0.278206,0.007942,26.315066,27.984515,5.601080,59.916626
269,0,0.011755,28.349936,0.292362,0.007328,28.649626,28.231325,3.671457,60.564606
270,0,0.012363,24.705779,0.353253,0.006591,25.065623,28.921610,5.842690,59.843191
271,0,0.029793,27.678783,0.287092,0.008064,27.973939,34.895729,13.375377,76.275716
272,0,0.033004,26.330040,0.198779,0.007634,26.536453,28.083480,4.790152,59.443711
273,0,0.016365,31.914807,0.271735,0.008517,32.195059,31.165218,11.768290,75.145444
274,0,0.017659,25.940074,0.273597,0.007382,26.221053,30.541097,2.839231,59.619690
275,0,0.018205,27.701583,0.262139,0.007026,27.970748,25.999557,6.783693,60.772676
276,0,0.014749,27.844726,0.185410,0.008480,28.038616,26.663781,3.754142,58.471714
277,0,0.012531,27.263985,0.312709,0.007094,27.583788,26.353221,6.709077,60.659228
278,0,0.023298,29.278544,0.248479,0.007555,29.534578,28.986387,1.661009,60.205703
279,0,0.008168,26.705613,0.226926,0.007049,26.939588,31.236114,1.665544,59.850253
280,0,0.010029,29.309772,0.310890,0.007074,29.627736,28.610055,1.655283,59.903549
281,0,0.010559,27.480825,0.341763,0.007460,27.830048,29.486818,3.761656,61.089475
282,0,0.012305,29.651350,0.288719,0.007025,29.947094,27.392915,3.025675,60.378475
283,0,0.012040,27.082010,0.326950,0.007737,27.416697,37.402211,11.252460,76.084336
284,0,0.039335,30.520167,0.217868,0.007743,30.745778,28.524008,15.649839,74.959503
285,0,0.020719,28.907884,0.305277,0.007518,29.220679,29.075735,1.596458,59.914085
286,0,0.011822,26.416712,0.229285,0.007770,26.653767,28.096911,5.654191,60.417328
287,0,0.012330,28.114305,0.259654,0.007672,28.381631,28.387836,2.643465,59.425694
288,0,0.011521,26.727249,0.227227,0.008071,26.962547,29.312643,4.496490,60.783788
289,0,0.023526,28.153874,0.319687,0.007481,28.481042,27.633732,3.677270,59.816098
290,0,0.016835,28.038779,0.317729,0.007510,28.364018,27.333432,4.617290,60.332101
291,0,0.014992,27.858055,0.314813,0.006098,28.178966,31.255671,15.620370,75.070604
292,0,0.024222,28.205926,0.286846,0.006400,28.499172,26.995668,3.926414,59.446060
293,0,0.017609,29.974260,0.194667,0.007055,30.175982,32.971824,12.744552,75.910455
294,0,0.022276,32.492882,0.178560,0.007990,32.679432,29.319063,12.763855,74.785239
295,0,0.016913,27.810475,0.187766,0.007314,28.005555,29.409641,1.691067,59.123676
296,0,0.012781,32.084528,0.201981,0.007792,32.294301,31.840842,13.031899,77.180272
297,0,0.019826,30.527748,0.195352,0.007438,30.730538,27.698127,0.592738,59.041759
298,0,0.011207,29.207240,0.200857,0.008345,29.416442,28.296450,2.826148,60.550951
299,0,0.020356,30.108973,0.337880,0.007300,30.454153,33.052429,12.755438,76.282936
300,0,0.021928,28.870823,0.190550,0.007745,29.069118,41.250807,3.841459,74.183769
301,0,0.015406,31.256089,0.216656,0.007587,31.480332,32.097872,12.733710,76.327863
302,0,0.020532,31.751784,0.198088,0.007917,31.957789,34.093874,8.908806,74.981763
303,0,0.031956,32.857260,0.253901,0.006932,33.118093,26.436704,16.058845,75.646522
304,0,0.039630,31.958996,0.195018,0.007684,32.161698,30.209745,10.752512,73.164058
305,0,0.022149,29.228359,0.307487,0.007718,29.543564,29.284715,0.645454,59.496319
306,0,0.008480,26.275313,0.251625,0.007663,26.534601,30.441746,3.750921,60.736415
307,0,0.022260,37.463247,0.250409,0.009908,37.723564,36.141288,0.738863,74.626545
308,0,0.009469,35.160545,0.236299,0.007558,35.404402,32.641752,7.860883,75.917636
309,0,0.023852,31.362165,0.233311,0.007559,31.603035,36.304922,7.081555,75.013966
310,0,0.019532,31.938037,0.250226,0.008145,32.196408,36.111735,7.756601,76.084978
311,0,0.024708,29.101832,0.224044,0.007013,29.332889,31.495857,14.734524,75.588487
312,0,0.022137,32.661517,0.260217,0.008390,32.930124,28.871309,13.754875,75.578929
313,0,0.022640,28.834378,0.346642,0.007819,29.188839,32.047545,13.647986,74.907530
314,0,0.017879,29.271949,0.287726,0.007980,29.567655,29.875583,15.619806,75.081395
315,0,0.022135,26.656961,0.271477,0.007365,26.935803,29.461664,3.764063,60.184249
