iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
63,0,0.023595,34.247712,0.282477,0.040509,34.570698,33.644801,6.794055,75.033770
64,0,0.025219,40.496425,0.461642,0.043048,41.001115,34.693520,14.677985,90.398333
65,0,0.025885,33.977370,0.234206,0.007546,34.219122,30.846555,9.799890,74.891899
66,0,0.025204,38.496508,0.218694,0.007808,38.723010,29.635422,6.751880,75.136085
67,0,0.024150,36.125448,0.253185,0.007065,36.385698,27.122723,12.681501,76.214741
68,0,0.023071,37.065810,0.197065,0.007817,37.270692,32.095711,6.663953,76.053877
69,0,0.019350,34.467048,0.206958,0.008259,34.682265,29.828045,10.080332,74.610497
70,0,0.021501,35.390195,0.231509,0.008447,35.630151,32.008166,8.147605,75.807922
71,0,0.024352,31.872902,0.241566,0.007632,32.122100,28.964719,13.771287,74.882957
72,0,0.022399,28.865477,0.218148,0.007868,29.091493,29.503487,1.668718,60.286518
73,0,0.009189,31.007355,0.224840,0.007905,31.240100,25.450111,3.628448,60.328456
74,0,0.024470,29.172666,0.246265,0.007832,29.426763,28.729980,16.731431,74.913163
75,0,0.021537,25.362116,0.327898,0.045540,25.735554,31.024832,2.813319,59.595621
76,0,0.012156,29.468018,0.219588,0.007904,29.695510,31.109544,14.671646,75.489461
77,0,0.020417,28.511687,0.275466,0.008259,28.795412,26.454960,4.011963,59.283224
78,0,0.025538,28.516745,0.221626,0.007588,28.745959,29.404459,2.622200,60.798807
79,0,0.020241,34.926868,0.242026,0.007819,35.176713,29.356866,10.923687,75.478152
80,0,0.020641,29.768465,0.237592,0.007923,30.013980,26.010358,3.897619,59.943203
81,0,0.023409,29.713034,0.239101,0.007685,29.959820,28.870255,0.696221,59.550223
82,0,0.008213,30.691551,0.230414,0.008410,30.930375,32.540440,13.757978,77.237391
83,0,0.024720,29.851823,0.245933,0.007094,30.104850,27.672753,1.841855,59.644693
84,0,0.017939,28.154667,0.228929,0.007639,28.391235,27.706335,3.612243,59.728134
85,0,0.014661,34.724531,0.223327,0.007700,34.955558,29.374173,11.565199,75.909997
86,0,0.018012,28.473874,0.202598,0.007885,28.684357,26.819763,3.986369,59.509003
87,0,0.025872,27.697175,0.212964,0.007674,27.917813,27.197829,5.790512,60.932568
88,0,0.015017,29.168197,0.198364,0.006781,29.373342,25.872984,4.721279,59.983184
89,0,0.021836,27.419192,0.210057,0.007857,27.637106,25.691842,5.673709,59.024936
90,0,0.030639,29.296939,0.237495,0.007538,29.541972,27.706754,2.733308,60.013159
91,0,0.014470,28.244166,0.227111,0.008343,28.479620,26.574915,5.659336,60.728734
92,0,0.019130,28.167160,0.202177,0.007613,28.376950,27.705172,3.738553,59.840217
93,0,0.024255,34.013050,0.236869,0.007612,34.257531,25.667108,15.626563,75.575868
94,0,0.023225,29.212887,0.260356,0.006588,29.479831,27.108519,2.725950,59.338207
95,0,0.014499,29.534790,0.187929,0.007705,29.730424,26.355767,4.760679,60.861774
96,0,0.019016,28.709719,0.244160,0.008538,28.962417,26.582531,4.708525,60.272877
97,0,0.012871,29.634352,0.233319,0.007338,29.875009,27.322545,4.006996,61.217954
98,0,0.025671,35.788138,0.277612,0.007622,36.073372,25.374529,13.946445,75.420534
99,0,0.022516,30.123428,0.284853,0.008278,30.416559,25.912527,3.661233,60.013277
100,0,0.013296,29.746170,0.217377,0.008218,29.971765,28.015108,2.025665,60.026354
101,0,0.017142,33.871643,0.231282,0.007784,34.110709,25.387038,16.733840,76.249095
102,0,0.023773,29.745351,0.194554,0.007916,29.947821,28.802582,15.555752,74.330294
103,0,0.022535,30.654636,0.240505,0.008433,30.903574,26.094135,1.761831,58.782522
104,0,0.012308,28.253069,0.225345,0.007724,28.486138,27.013826,4.744911,60.257744
105,0,0.015461,30.322075,0.273215,0.008113,30.603403,29.666526,15.831673,76.117534
106,0,0.024100,31.448420,0.535845,0.049815,32.034080,31.425829,11.794190,75.278800
107,0,0.022944,28.312040,0.228308,0.008507,28.548855,26.721764,3.748294,59.042307
108,0,0.019424,31.656648,0.242965,0.008986,31.908599,27.798660,0.609758,60.336873
109,0,0.008234,29.787781,0.221295,0.009295,30.018371,26.357862,3.777607,60.162450
110,0,0.013786,29.599697,0.208537,0.007882,29.816116,30.532113,15.803981,76.166380
111,0,0.019973,31.952890,0.253157,0.008116,32.214163,31.012819,13.186647,76.434159
112,0,0.025250,34.250556,0.237747,0.008387,34.496690,26.794703,13.799170,75.116210
113,0,0.020443,31.679888,0.268541,0.007303,31.955732,31.328849,11.920652,75.226278
114,0,0.020607,28.380072,0.242196,0.007497,28.629765,25.242309,5.618821,59.512047
115,0,0.025687,26.481230,0.200033,0.007476,26.688739,26.079371,7.688949,60.483319
116,0,0.027096,34.511647,0.281180,0.008123,34.800950,28.737284,11.704257,75.270565
117,0,0.021729,31.331812,0.254115,0.008059,31.593986,24.168964,2.767688,58.553205
118,0,0.021104,30.308840,0.289807,0.008588,30.607235,28.020647,1.618577,60.267937
119,0,0.011936,28.940848,0.219925,0.007491,29.168264,26.140150,5.656055,60.976962
120,0,0.028228,47.053729,0.235300,0.007658,47.296687,29.101885,14.113699,90.541069
121,0,0.020267,31.321236,0.254754,0.007407,31.583397,25.158593,2.710806,59.473589
122,0,0.009648,29.357015,0.230322,0.007837,29.595174,25.079265,5.728435,60.412990
123,0,0.023655,36.500062,0.223088,0.006514,36.729664,32.761938,6.048475,75.564307
124,0,0.282844,27.753232,0.248538,0.007307,28.009077,32.374549,14.671030,75.338348
125,0,0.022014,27.377305,0.222187,0.008212,27.607704,29.709750,2.743951,60.083858
126,0,0.016947,34.401884,0.286858,0.008241,34.696983,33.385628,7.931050,76.031184
127,0,0.024814,34.884183,0.232884,0.036789,35.153856,25.067234,15.785023,76.031460
128,0,0.024458,33.766705,0.346817,0.007764,34.121286,27.152402,13.743517,75.042324
129,0,0.023894,30.409439,0.244120,0.007888,30.661447,25.397028,3.111946,59.194718
130,0,0.020478,29.281515,0.230647,0.008048,29.520210,29.700264,0.550286,59.791696
131,0,0.008580,34.804189,0.209822,0.007864,35.021875,26.928268,13.716511,75.675630
132,0,0.027116,42.605451,0.236530,0.008225,42.850206,25.814809,5.755341,74.448035
133,0,0.024091,34.520707,0.209188,0.007645,34.737540,28.194741,12.792042,75.748985
134,0,0.031868,28.231383,0.224650,0.007639,28.463672,27.694114,3.827249,60.017518
135,0,0.023930,34.723957,0.272070,0.007994,35.004021,27.496685,12.683370,75.208440
136,0,0.025891,28.915749,0.256626,0.017074,29.189449,28.547361,1.621436,59.384669
137,0,0.015279,28.595015,0.229045,0.007929,28.831989,28.156562,3.602173,60.606414
138,0,0.022840,34.286993,0.218131,0.008211,34.513335,27.976810,14.596325,77.109869
139,0,0.021991,29.622365,0.203382,0.008112,29.833859,29.238045,15.903458,74.997874
140,0,0.020606,33.758890,0.242024,0.007701,34.008615,29.132918,11.968498,75.131105
141,0,0.020174,33.365851,0.265573,0.008644,33.640068,27.920053,13.835618,75.416691
142,0,0.024818,30.386062,0.228749,0.012035,30.626846,26.227468,2.764852,59.644499
143,0,0.018396,27.055198,0.221389,0.007317,27.283904,26.263542,6.772715,60.339072
144,0,0.024233,27.542207,0.245722,0.006883,27.794812,27.623669,4.920431,60.363531
145,0,0.022817,26.163438,0.250845,0.006486,26.420769,26.992038,5.800978,59.237322
146,0,0.024492,35.947099,0.270671,0.022480,36.240250,26.387368,12.780102,75.432869
147,0,0.023444,34.007018,0.241749,0.011016,34.259783,27.573034,13.220407,75.077221
148,0,0.022349,37.804464,0.297018,0.010273,38.111755,29.887213,6.775606,74.797514
149,0,0.031483,36.266372,0.236560,0.007369,36.510301,40.655325,13.674929,90.872599
150,0,0.029270,37.113475,0.202174,0.007914,37.323563,26.223588,11.736267,75.313229
151,0,0.020531,26.378930,0.213615,0.007431,26.599976,24.870143,7.761045,59.252263
152,0,0.021260,27.075318,0.235581,0.018365,27.329264,27.795410,6.770396,61.916678
153,0,0.018713,31.903901,0.229564,0.007521,32.140986,28.381253,14.912525,75.454212
154,0,0.022892,31.032672,0.239455,0.009622,31.281749,27.523382,16.875606,75.704253
155,0,0.026625,25.695245,0.193718,0.007332,25.896295,33.512707,14.809385,74.245946
156,0,0.028097,29.734571,0.229707,0.007758,29.972036,28.253952,1.724458,59.978935
157,0,0.013443,29.563966,0.243089,0.006764,29.813819,29.708829,15.884592,75.421173
158,0,0.024295,28.535164,1.422234,0.060894,30.018292,31.868329,12.660891,74.572362
159,0,0.027239,25.310689,0.260803,0.007377,25.578869,27.018189,6.813016,59.437805
160,0,0.023356,29.259419,0.260845,0.011164,29.531428,26.368848,4.635142,60.559156
161,0,0.018917,25.995676,0.232323,0.007968,26.235967,24.793917,9.648880,60.698380
162,0,0.021949,29.673713,0.229473,0.008912,29.912098,33.453228,11.936275,75.324137
163,0,0.018967,29.859079,0.276961,0.009762,30.145802,33.053679,11.785605,75.004517
164,0,0.020989,28.780877,0.244761,0.007532,29.033170,30.551532,16.183177,75.789381
165,0,0.027543,29.868295,0.237276,0.007467,30.113038,28.960712,0.657430,59.759165
166,0,0.008806,29.723452,0.240981,0.007748,29.972181,28.526080,1.681594,60.189025
167,0,0.015147,31.581822,0.331774,0.010982,31.924578,32.449863,11.687823,76.077902
168,0,0.025013,32.895439,0.625361,0.008483,33.529283,29.218551,12.585059,75.358457
169,0,0.023964,29.953208,0.240629,0.007857,30.201694,30.178547,14.884042,75.288762
170,0,0.024882,31.194045,0.226253,0.007500,31.427798,27.497827,16.681605,75.632788
171,0,0.025420,31.445038,0.216872,0.008279,31.670189,31.384806,10.759676,73.840569
172,0,0.022876,28.601782,0.232194,0.007471,28.841447,32.838780,13.789723,75.493319
173,0,0.026494,30.332806,0.207804,0.007814,30.548424,30.503807,13.674640,74.753946
174,0,0.026186,36.034246,0.249231,0.008495,36.291972,30.343738,8.639628,75.302067
175,0,0.029750,30.871178,0.226831,0.008382,31.106391,29.014898,15.210071,75.361842
176,0,0.026282,30.729611,0.214483,0.008178,30.952272,30.054061,13.748337,74.781412
177,0,0.022817,27.299766,0.234773,0.008838,27.543377,27.890233,4.665707,60.122501
178,0,0.019935,30.968717,0.257989,0.007306,31.234012,31.504041,13.630930,76.389374
179,0,0.056333,30.884778,0.211747,0.007660,31.104185,27.423864,0.823395,59.408299
180,0,0.011026,33.510683,0.265683,0.007653,33.784019,26.364699,16.767350,76.927795
181,0,0.026634,27.882309,0.263651,0.009617,28.155577,26.628434,4.630860,59.441987
182,0,0.014915,29.416843,0.233359,0.008479,29.658681,29.636579,16.601505,75.912243
183,0,0.024171,27.145790,0.227676,0.007735,27.381201,26.936464,4.945601,59.288055
184,0,0.014845,29.335335,0.244892,0.007796,29.588023,27.903047,2.773016,60.279348
185,0,0.015705,28.664708,0.312248,0.006054,28.983010,26.149222,3.978773,59.127213
186,0,0.017133,28.402956,0.251268,0.007614,28.661838,29.711842,1.614751,60.005948
187,0,0.011973,28.501585,0.221964,0.008290,28.731839,26.966994,4.854833,60.566056
188,0,0.016651,28.516165,0.219808,0.007776,28.743749,29.680193,0.674610,59.115728
189,0,0.014529,26.921165,0.259110,0.008016,27.188291,28.493366,4.874046,60.570735
190,0,0.027099,26.889436,0.301175,0.007618,27.198229,33.527741,15.902154,76.655733
191,0,0.024917,31.881396,0.252784,0.007617,32.141797,25.761787,0.578715,58.507753
192,0,0.008171,30.454655,0.224516,0.006747,30.685918,32.223037,13.715067,76.632876
193,0,0.085705,39.781763,0.224844,0.008888,40.015495,34.668376,16.654694,91.425226
194,0,0.031613,31.333444,0.243827,0.008477,31.585748,27.939661,15.019140,74.576721
195,0,0.024896,40.623361,0.276171,0.008554,40.908086,30.683208,2.701279,74.317841
196,0,0.020452,31.039726,0.218229,0.016191,31.274146,33.410322,11.977793,76.683151
197,0,0.020160,31.985943,0.220707,0.007792,32.214442,35.517390,6.657963,74.410486
198,0,0.028726,29.334865,0.243865,0.007954,29.586684,32.018947,13.696772,75.331696
199,0,0.024248,31.212574,0.271069,0.019059,31.502702,34.264785,8.776484,74.568776
200,0,0.025314,37.852437,0.240320,0.008603,38.101360,28.171290,8.668736,74.967238
201,0,0.029921,30.145700,0.256896,0.008415,30.411011,26.646370,2.779136,59.866858
202,0,0.017983,28.313923,0.213729,0.007508,28.535160,31.441183,15.778252,75.773251
203,0,0.025803,29.133618,0.219056,0.008272,29.360946,27.100974,3.566049,60.054325
204,0,0.010928,29.454874,0.211586,0.007855,29.674315,28.391115,1.829196,59.906225
205,0,0.013475,30.680249,0.225480,0.007590,30.913319,29.119496,15.605752,75.652607
206,0,0.024339,33.441332,0.348658,0.007690,33.797680,35.590349,6.751441,76.164226
207,0,0.027338,35.031128,0.252742,0.008324,35.292194,36.581109,2.863335,74.764440
208,0,0.017623,30.049210,0.230388,0.007453,30.287051,32.335011,13.171041,75.811171
209,0,0.029823,36.355404,0.222673,0.007024,36.585101,32.009889,5.738867,74.364376
210,0,0.023923,33.580059,0.246005,0.007637,33.833701,29.327870,12.605436,75.791477
211,0,0.018533,28.595563,0.295705,0.007913,28.899181,26.800522,4.617128,60.335751
212,0,0.010485,28.071520,0.309389,0.009451,28.390360,38.258320,7.195981,73.855737
213,0,0.026571,50.284555,0.239332,0.007495,50.531382,35.308075,4.706925,90.573601
214,0,0.027150,37.873565,0.257644,0.007978,38.139187,31.272514,5.998629,75.438143
215,0,0.028462,33.769544,0.247868,0.007633,34.025045,34.039250,6.974094,75.067415
216,0,0.025328,35.935835,0.246193,0.007876,36.189904,31.172979,7.824437,75.213298
217,0,0.024084,31.462953,0.225937,0.008099,31.696989,29.581240,13.848294,75.151273
218,0,0.025725,31.972757,0.226120,0.007897,32.206774,25.304410,3.640753,61.178052
219,0,0.026022,28.273291,0.228002,0.008044,28.509337,30.521404,0.872266,59.929569
220,0,0.010990,32.350578,0.212639,0.007561,32.570778,34.166550,9.071296,75.820134
221,0,0.025085,34.022754,0.221780,0.008842,34.253376,31.489066,8.913917,74.681830
222,0,0.030265,35.707861,0.190872,0.007677,35.906410,36.692646,2.643270,75.273162
223,0,0.022637,32.465742,0.691512,0.010675,33.167929,35.251019,6.799593,75.241685
224,0,0.030877,29.991197,0.242892,0.006787,30.240876,31.188209,13.865578,75.326158
225,0,0.025458,30.675235,0.239212,0.007587,30.922034,31.641212,11.600379,74.189645
226,0,0.025096,35.539142,0.267806,0.007670,35.814618,31.457838,7.900698,75.198687
227,0,0.022112,36.537846,0.180058,0.007780,36.725684,27.936671,10.777779,75.462796
228,0,0.027778,33.112196,0.190036,0.007758,33.309990,35.115202,6.870207,75.323741
229,0,0.025646,27.650970,0.433727,0.041475,28.126172,34.217289,12.638527,75.008141
230,0,0.036738,29.723510,0.237184,0.007916,29.968610,27.102431,2.675544,59.783763
231,0,0.018185,29.100654,0.248983,0.007449,29.357086,24.996734,6.600379,60.972893
232,0,0.020917,29.127113,0.265489,0.008069,29.400671,30.864773,15.716866,76.003686
233,0,0.026800,36.013047,0.252040,0.007186,36.272273,28.629482,10.669203,75.598371
234,0,0.023553,35.000838,4.103557,0.026850,39.131245,32.070544,3.639108,74.864887
235,0,0.020362,29.333791,0.218294,0.007763,29.559848,28.695129,1.635118,59.911065
236,0,0.014789,27.738299,0.245387,0.008175,27.991861,29.255048,2.684036,59.946297
237,0,0.011822,26.141288,0.243760,0.008430,26.393478,29.088082,4.719205,60.213152
238,0,0.020060,29.340637,0.234413,0.008925,29.583975,30.967460,14.729718,75.301802
239,0,0.025222,28.432018,0.286788,0.007331,28.726137,31.036343,14.868496,74.656950
240,0,0.025534,31.683089,0.217537,0.006994,31.907620,35.405287,7.673526,75.012592
241,0,0.027325,28.582357,0.243711,0.007502,28.833570,29.251225,1.734576,59.847140
242,0,0.011299,27.800028,0.304244,0.007743,28.112015,28.071215,4.180370,60.375334
243,0,0.026434,32.498554,0.245618,0.007926,32.752098,26.378240,0.711786,59.868995
244,0,0.008522,34.065227,0.214428,0.007380,34.287035,32.149986,9.784205,76.230217
245,0,0.026288,29.382772,0.236776,0.008084,29.627632,34.338806,11.841719,75.835006
246,0,0.028417,30.480192,0.242860,0.009846,30.732898,29.248296,15.601635,75.611943
247,0,0.024372,27.059603,0.286376,0.008468,27.354447,35.598651,11.657888,74.635914
248,0,0.023328,26.391253,0.241532,0.006973,26.639758,30.883218,2.624173,60.170931
249,0,0.013672,28.506908,0.277747,0.008120,28.792775,38.623402,7.853680,75.284139
250,0,0.027714,31.728772,0.259782,0.048500,32.037054,34.958905,7.785557,74.809933
251,0,0.029397,28.870103,0.265977,0.009111,29.145191,34.253824,10.837725,74.266593
252,0,0.023624,38.245412,0.214002,0.008051,38.467465,31.494545,5.923105,75.909371
253,0,0.019830,33.013435,0.235638,0.013347,33.262420,31.570238,9.774856,74.627733
254,0,0.028129,29.337280,0.231663,0.007296,29.576239,29.849085,0.893524,60.347380
255,0,0.008978,31.048617,0.248722,0.006989,31.304328,30.913549,13.654474,75.881901
256,0,0.024982,29.702457,0.217296,0.007523,29.927276,31.692530,13.834653,75.480063
257,0,0.023324,33.253893,0.218005,0.008592,33.480490,30.506385,10.719625,74.730375
258,0,0.021512,28.164023,0.227358,0.007989,28.399370,28.710215,3.626505,60.758039
259,0,0.011525,27.373434,0.228575,0.007750,27.609759,29.873567,2.618977,60.114221
260,0,0.012769,25.362310,0.277521,0.008813,25.648644,29.228225,5.616373,60.506514
261,0,0.020304,26.105117,0.287571,0.007620,26.400308,31.885283,1.722461,60.028853
262,0,0.014891,28.480431,0.243210,0.007551,28.731192,27.987691,2.672602,59.406751
263,0,0.017790,27.459916,0.207461,0.008035,27.675412,31.842797,0.577045,60.113438
264,0,0.007460,31.203383,0.269769,0.009485,31.482637,30.964039,13.869049,76.323692
265,0,0.026296,35.892625,0.251201,0.008066,36.151892,36.400235,0.907889,73.486893
266,0,0.014942,32.271583,0.591296,0.043659,32.906538,31.297500,11.530141,75.749675
267,0,0.024072,29.323265,0.239400,0.006697,29.569362,30.880665,14.746322,75.220955
268,0,0.022379,30.235578,0.211028,0.007365,30.453971,32.903076,12.574071,75.953996
269,0,0.022255,29.095751,0.220482,0.006622,29.322855,28.395692,1.754602,59.495883
270,0,0.020004,27.028552,0.234611,0.007300,27.270463,29.824078,2.652298,59.767339
271,0,0.020149,24.604083,0.293215,0.006773,24.904071,32.116253,2.828761,59.869661
272,0,0.012496,28.605119,0.264694,0.007211,28.877024,26.820479,5.703481,61.413992
273,0,0.025736,24.832141,0.242003,0.007637,25.081781,29.801994,5.707807,60.617804
274,0,0.020119,30.102288,0.223327,0.007492,30.333107,29.574185,15.697104,75.624964
275,0,0.063335,25.460759,0.248001,0.008431,25.717191,28.179640,5.628320,59.589002
276,0,0.023333,28.893749,0.300624,0.007004,29.201377,26.472515,4.729156,60.426809
277,0,0.018925,28.170845,0.286857,0.007367,28.465069,43.529980,2.736027,74.750490
278,0,0.013992,28.574002,0.212117,0.007592,28.793711,32.244292,15.465838,76.518334
279,0,0.044725,32.106836,0.206755,0.008183,32.321774,30.297102,10.756836,73.420855
280,0,0.022911,29.708255,0.252389,0.008087,29.968731,36.610402,8.671892,75.274409
281,0,0.025382,28.339976,0.216969,0.007769,28.564714,30.466420,0.565999,59.622946
282,0,0.008713,30.061999,0.278146,0.007623,30.347768,30.876668,15.214696,76.448375
283,0,0.019149,29.835310,0.241524,0.007362,30.084196,31.086357,13.837181,75.027399
284,0,0.023248,28.165501,0.236768,0.008246,28.410515,29.577043,1.686553,59.697879
285,0,0.013030,28.615618,0.240858,0.008131,28.864607,27.912199,3.673632,60.463854
286,0,0.017344,27.252515,0.275272,0.007328,27.535115,29.415006,3.792785,60.760659
287,0,0.016548,28.984359,0.265790,0.058846,29.308995,28.572632,1.955634,59.854228
288,0,0.017012,27.413422,0.219186,0.006653,27.639261,27.888132,4.588603,60.133437
289,0,0.014285,27.389866,0.222464,0.007814,27.620144,31.158221,1.607496,60.400532
290,0,0.012830,27.231943,0.217286,0.006595,27.455824,33.190708,14.713007,75.372953
291,0,0.022000,26.132484,0.211316,0.007731,26.351531,28.746922,4.735449,59.856463
292,0,0.021860,30.304951,0.198969,0.007859,30.511779,34.202920,10.819623,75.556701
293,0,0.021969,27.312812,0.212124,0.007986,27.532922,28.206174,2.674735,58.436242
294,0,0.012420,25.848004,0.233010,0.007627,26.088641,27.725875,6.582311,60.410088
295,0,0.018271,27.513349,0.213126,0.007444,27.733919,30.306685,1.714648,59.774023
296,0,0.007965,25.655816,0.264471,0.006831,25.927118,31.250922,2.631031,59.817481
297,0,0.012438,28.266332,0.282572,0.007814,28.556718,30.865114,0.723471,60.158123
298,0,0.008358,24.568691,0.215684,0.007466,24.791841,27.743431,7.715105,60.259222
299,0,0.026088,32.438337,0.285663,0.007601,32.731601,30.477471,12.662194,75.897834
300,0,0.026847,30.469871,0.248591,0.007919,30.726381,30.953046,12.599867,74.306633
301,0,0.021046,29.916882,0.454011,0.015257,30.386150,36.335474,9.788331,76.531572
302,0,0.031237,37.245313,0.414234,0.010089,37.669636,35.189254,1.675245,74.565980
303,0,0.011349,32.637084,0.200311,0.008063,32.845458,42.290666,15.892714,91.040621
304,0,0.040047,35.581267,0.413368,0.011197,36.005832,32.589190,5.231399,73.867003
305,0,0.024577,35.429053,0.372918,0.008991,35.810962,35.377344,4.399932,75.613184
306,0,0.023024,49.897265,0.270305,0.008857,50.176427,40.446447,14.020147,104.666609
307,0,0.025608,56.539284,0.315685,0.009722,56.864691,38.406674,9.725566,105.023554
308,0,0.048460,41.684357,0.230091,0.008368,41.922816,42.215087,5.139493,89.326270
309,0,0.037009,31.164059,0.230324,0.007911,31.402294,41.614581,2.152179,75.206622
310,0,0.028041,31.734715,0.563845,0.008043,32.306603,40.858630,1.977716,75.171598
311,0,0.016335,30.105621,0.218908,0.008181,30.332710,39.850166,4.687547,74.887405
312,0,0.029589,29.741615,0.391364,0.009998,30.142977,43.793599,1.842167,75.808831
313,0,0.021152,32.187513,0.204992,0.008498,32.401003,33.941228,9.614524,75.978490
314,0,0.027541,30.901930,0.251782,0.008566,31.162278,32.535241,11.001777,74.727336
315,0,0.021463,30.900399,0.200711,0.007779,31.108889,38.319233,5.704734,75.154946
